,name,utility,startdate,energyratestructure/period0/tier0rate
38429,Domestic Service: D - Baseline Region 16,Southern California Edison Co,2016-01-01 00:00:00,0.15108
38430,Time-of-use Tiered Domestic: TOU-D-T-Region 5,Southern California Edison Co,2016-01-01 00:00:00,0.13687
38431,Time-of-use Tiered Domestic: TOU-D-T - Region 8,Southern California Edison Co,2016-01-01 00:00:00,0.13678
38432,Time-of-use Tiered Domestic: TOU-D-T - Region 9,Southern California Edison Co,2016-01-01 00:00:00,0.13678
38433,Time-of-use Tiered Domestic: TOU-D-T-Region 10,Southern California Edison Co,2016-01-01 00:00:00,0.13678
38434,Time-of-use Tiered Domestic: TOU-D-T - Region 13,Southern California Edison Co,2016-01-01 00:00:00,0.13678
38435,Time-of-use Tiered Domestic: TOU-D-T - Region 14,Southern California Edison Co,2016-01-01 00:00:00,0.13678
38436,Time-of-use Tiered Domestic: TOU-D-T - Region 15,Southern California Edison Co,2016-01-01 00:00:00,0.13678
38437,Time-of-use Tiered Domestic: TOU-D-T - Region 16,Southern California Edison Co,2015-12-31 01:00:00,0.13678
38438,Domestic Time-of-Use Electric Vehicle Charging: TOU-EV-1,Southern California Edison Co,2016-01-01 00:00:00,0.12422
38439,"Time-Of-Use Domestic Tiered Electric Vehicle Charging -TOU-D-TEV, Region 16",Southern California Edison Co,2016-01-01 00:00:00,0.10507
38440,"Time-Of-Use Domestic Tiered Electric Vehicle Charging -TOU-D-TEV, Region 15",Southern California Edison Co,2016-01-01 00:00:00,0.10507
38441,"Time-Of-Use Domestic Tiered Electric Vehicle Charging -TOU-D-TEV, Region 14",Southern California Edison Co,2016-01-01 00:00:00,0.10507
38442,"Time-Of-Use Domestic Tiered Electric Vehicle Charging -TOU-D-TEV, Region 13",Southern California Edison Co,2016-01-01 00:00:00,0.10507
38443,"Time-Of-Use Domestic Tiered Electric Vehicle Charging -TOU-D-TEV, Region 10",Southern California Edison Co,2016-01-01 00:00:00,0.10507
38444,"Time-Of-Use Domestic Tiered Electric Vehicle Charging -TOU-D-TEV, Region 9",Southern California Edison Co,2016-01-01 00:00:00,0.10507
38445,"Time-Of-Use Domestic Tiered Electric Vehicle Charging -TOU-D-TEV, Region 8",Southern California Edison Co,2016-01-01 00:00:00,0.10507
38446,"Time-Of-Use Domestic Tiered Electric Vehicle Charging -TOU-D-TEV, Region 6",Southern California Edison Co,2016-01-01 00:00:00,0.10507
38447,"Time-Of-Use Domestic Tiered Electric Vehicle Charging -TOU-D-TEV, Region 5",Southern California Edison Co,2016-01-01 00:00:00,0.10507
39247,E-1 -Residential Service Baseline Region Q (Bundled),Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39249,E-1 -Residential Service Baseline Region R,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39250,E-1 -Residential Service Baseline Region S,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39251,E-1 -Residential Service Baseline Region T,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39252,E-1 -Residential Service Baseline Region V,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39253,E-1 -Residential Service Baseline Region W,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39254,E-1 -Residential Service Baseline Region X,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39255,E-1 -Residential Service Baseline Region Y,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39256,E-1 -Residential Service Baseline Region Z,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39343,E-1 -Residential Service Baseline Region Q,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39344,E-1 -Residential Service Baseline Region R,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39345,E-1 -Residential Service Baseline Region S,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39346,E-1 -Residential Service Baseline Region T,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39347,E-1 -Residential Service Baseline Region V,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39348,E-1 -Residential Service Baseline Region W,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39349,E-1 -Residential Service Baseline Region X,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39350,E-1 -Residential Service Baseline Region Y,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39351,E-1 -Residential Service Baseline Region Z,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.18212
39352,E-TOU Option A - Residential Time of Use Service Baseline Region P,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.15392
39353,E-TOU Option A - Residential Time of Use Service Baseline Region Q,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.21061
39354,E-TOU Option A - Residential Time of Use Service Baseline Region R,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.21061
39355,E-TOU Option A - Residential Time of Use Service Baseline Region S,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.21061
39356,E-TOU Option A - Residential Time of Use Service Baseline Region T,Pacific Gas & Electric Co,2016-03-24 00:00:00,
39357,E-TOU Option A - Residential Time of Use Service Baseline Region V,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.21061
39358,E-TOU Option A - Residential Time of Use Service Baseline Region W,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.21061
39359,E-TOU Option A - Residential Time of Use Service Baseline Region X,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.21061
39360,E-TOU Option A - Residential Time of Use Service Baseline Region Y,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.21061
39361,E-TOU Option A - Residential Time of Use Service Baseline Region Z,Pacific Gas & Electric Co,2016-03-24 00:00:00,0.21061
39362,E-TOU Option B - Residential Time of Use Service (All Baseline Regions),Pacific Gas & Electric Co,2016-03-24 00:00:00,0.25294
39809,E-1 Residential Service Baseline Region P,Pacific Gas & Electric Co,2016-05-31 23:00:00,0.18212
39810,E-1 -Residential Service Baseline Region Q,Pacific Gas & Electric Co,2016-05-31 23:00:00,0.18212
39811,E-1 -Residential Service Baseline Region R,Pacific Gas & Electric Co,2016-05-31 23:00:00,0.18212
39812,E-1 -Residential Service Baseline Region S,Pacific Gas & Electric Co,2016-05-31 23:00:00,0.18212
39813,E-1 -Residential Service Baseline Region T,Pacific Gas & Electric Co,2016-05-31 23:00:00,0.18212
39814,E-1 -Residential Service Baseline Region V,Pacific Gas & Electric Co,2016-05-31 23:00:00,0.1812
39815,E-1 -Residential Service Baseline Region W,Pacific Gas & Electric Co,2016-05-31 23:00:00,0.1812
39816,E-1 -Residential Service Baseline Region X,Pacific Gas & Electric Co,2016-05-31 23:00:00,0.18212
39817,E-1 -Residential Service Baseline Region Y,Pacific Gas & Electric Co,2016-05-31 23:00:00,0.18212
39818,E-1 -Residential Service Baseline Region Z,Pacific Gas & Electric Co,2016-05-31 23:00:00,0.18212
39857,DR - Coastal Baseline Region,San Diego Gas & Electric Co,2016-07-01 00:00:00,0.18984
39858,DR - Inland Baseline Region,San Diego Gas & Electric Co,2016-07-01 00:00:00,0.18984
39859,DR - Mountain Baseline Region,San Diego Gas & Electric Co,2016-07-01 00:00:00,0.18984
39860,DR - Desert Baseline Region,San Diego Gas & Electric Co,2016-07-01 00:00:00,0.18984
39861,DR-LI - Coastal Baseline Region,San Diego Gas & Electric Co,2016-07-01 00:00:00,0.11408
39862,DR-LI - Inland Baseline Region,San Diego Gas & Electric Co,2016-07-01 00:00:00,0.11408
39863,DR-LI - Mountain Baseline Region,San Diego Gas & Electric Co,2016-07-01 00:00:00,0.11408
39864,DR-LI - Desert Baseline Region,San Diego Gas & Electric Co,2016-07-01 00:00:00,0.11408
39865,TOU-DR Coastal Baseline Region,San Diego Gas & Electric Co,2016-07-01 00:00:00,0.24173
39866,TOU-DR Inland Baseline Region,San Diego Gas & Electric Co,2016-07-01 00:00:00,0.24173
39867,TOU-DR Mountain Baseline Region,San Diego Gas & Electric Co,2016-07-01 00:00:00,0.24173
39868,TOU-DR Desert Baseline Region,San Diego Gas & Electric Co,2016-07-01 00:00:00,0.24173
39869,DR-SES (Solar Energy Systems),San Diego Gas & Electric Co,2016-07-01 00:00:00,0.202
40258,EV-A,Pacific Gas & Electric Co,2016-09-30 23:00:00,0.11628
40259,EV-B,Pacific Gas & Electric Co,2016-09-30 23:00:00,0.11581
40267,Domestic Service: D - Baseline Region 5,Southern California Edison Co,2017-01-01 00:00:00,0.16317
40268,Domestic Service: D - Baseline Region 6,Southern California Edison Co,2017-01-01 00:00:00,0.16317
40269,Domestic Service: D - Baseline Region 9,Southern California Edison Co,2017-01-01 00:00:00,0.16317
40270,Domestic Service: D - Baseline Region 10,Southern California Edison Co,2017-01-01 00:00:00,0.16317
40271,Domestic Service: D - Baseline Region 13,Southern California Edison Co,2017-01-01 00:00:00,0.16317
40272,Domestic Service: D - Baseline Region 14,Southern California Edison Co,2017-01-01 00:00:00,0.16317
40273,Domestic Service: D - Baseline Region 15,Southern California Edison Co,2017-01-01 00:00:00,0.16317
40274,Domestic Service: D - Baseline Region 16,Southern California Edison Co,2017-01-01 00:00:00,0.16317
40275,Time-of-use Tiered Domestic: TOU-D-T-Region 5,Southern California Edison Co,2016-12-31 01:00:00,0.17515
40276,Time-of-use Tiered Domestic: TOU-D-T - Region 6,Southern California Edison Co,2017-01-01 00:00:00,0.17515
40277,Time-of-use Tiered Domestic: TOU-D-T - Region 9,Southern California Edison Co,2017-01-01 00:00:00,0.17515
40278,Time-of-use Tiered Domestic: TOU-D-T-Region 10,Southern California Edison Co,2017-01-01 00:00:00,0.17515
40279,Time-of-use Tiered Domestic: TOU-D-T - Region 13,Southern California Edison Co,2017-01-01 00:00:00,0.17515
40280,Time-of-use Tiered Domestic: TOU-D-T - Region 14,Southern California Edison Co,2017-01-01 00:00:00,0.17515
40281,Time-of-use Tiered Domestic: TOU-D-T - Region 15,Southern California Edison Co,2017-01-01 00:00:00,0.17515
40282,Time-of-use Tiered Domestic: TOU-D-T - Region 16,Southern California Edison Co,2017-01-01 00:00:00,0.17515
40341,E-1 -Residential Service Baseline Region Q,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.18276
40342,E-1 -Residential Service Baseline Region P,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.18276
40343,E-1 -Residential Service Baseline Region R,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.18276
40344,E-1 -Residential Service Baseline Region S,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.18276
40345,E-1 -Residential Service Baseline Region T,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.18276
40346,E-1 -Residential Service Baseline Region V,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.18276
40347,E-1 -Residential Service Baseline Region W,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.18276
40348,E-1 -Residential Service Baseline Region X,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.18276
40349,E-1 -Residential Service Baseline Region Y,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.18276
40350,E-1 -Residential Service Baseline Region Z,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.18276
40351,E-TOU Option A - Residential Time of Use Service Baseline Region P,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.15221
40352,E-TOU Option A - Residential Time of Use Service Baseline Region Q,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.20889
40353,E-TOU Option A - Residential Time of Use Service Baseline Region R,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.20889
40354,E-TOU Option A - Residential Time of Use Service Baseline Region S,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.22948
40355,E-TOU Option A - Residential Time of Use Service Baseline Region T,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.20889
40356,E-TOU Option A - Residential Time of Use Service Baseline Region V,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.20889
40357,E-TOU Option A - Residential Time of Use Service Baseline Region W,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.20889
40358,E-TOU Option A - Residential Time of Use Service Baseline Region X,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.20889
40359,E-TOU Option A - Residential Time of Use Service Baseline Region Y,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.20889
40360,E-TOU Option A - Residential Time of Use Service Baseline Region Z,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.20889
40361,E-TOU Option B - Residential Time of Use Service (All Baseline Regions),Pacific Gas & Electric Co,2016-12-31 01:00:00,0.25413
40362,EV-A,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.11813
40363,EV-B,Pacific Gas & Electric Co,2016-12-31 01:00:00,0.11766
40424,DR - Inland Baseline Region,San Diego Gas & Electric Co,2017-01-01 00:00:00,0.20452
40425,DR - Mountain Baseline Region,San Diego Gas & Electric Co,2017-01-01 00:00:00,0.20452
40426,DR - Desert Baseline Region,San Diego Gas & Electric Co,2017-01-01 00:00:00,0.20452
40427,DR-LI - Coastal Baseline Region,San Diego Gas & Electric Co,2017-01-01 00:00:00,0.19856
40428,DR-LI - Inland Baseline Region,San Diego Gas & Electric Co,2017-01-01 00:00:00,0.19856
40429,DR-LI - Mountain Baseline Region,San Diego Gas & Electric Co,2017-01-01 00:00:00,0.19856
40430,DR-LI - Desert Baseline Region,San Diego Gas & Electric Co,2017-01-01 00:00:00,0.19856
40431,TOU-DR Inland Baseline Region,San Diego Gas & Electric Co,2017-01-01 00:00:00,0.25931
40432,TOU-DR Mountain Baseline Region,San Diego Gas & Electric Co,2017-01-01 00:00:00,0.25931
40433,TOU-DR Desert Baseline Region,San Diego Gas & Electric Co,2017-01-01 00:00:00,0.25931
40434,DR-SES (Solar Energy Systems),San Diego Gas & Electric Co,2017-01-01 00:00:00,0.21738
40435,EV-TOU,San Diego Gas & Electric Co,2017-01-01 00:00:00,0.48673
40436,EV-TOU-2,San Diego Gas & Electric Co,2017-01-01 00:00:00,0.48761
42763,Time-of-use Tiered Domestic (NEM 2.0): TOU-D-B,Southern California Edison Co,2017-06-29 23:00:00,0.17
42764,Time-of-use Tiered Domestic (NEM 2.0): TOU-D-T - Region 5 (Closed Rate),Southern California Edison Co,2017-06-30 00:00:00,0.18
43957,Domestic Time-of-Use Electric Vehicle Charging: TOU-EV-1,Southern California Edison Co,2017-10-01 00:00:00,0.13616
44088,E-1 -Residential Service Baseline Region Q,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.19979
44089,E-1 -Residential Service Baseline Region P,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.19979
44090,E-1 -Residential Service Baseline Region R,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.19979
44091,E-1 -Residential Service Baseline Region S,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.19979
44092,E-1 -Residential Service Baseline Region T,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.19979
44093,E-1 -Residential Service Baseline Region V,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.19979
44094,E-1 -Residential Service Baseline Region W,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.19979
44095,E-1 -Residential Service Baseline Region X,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.19979
44096,E-1 -Residential Service Baseline Region Y,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.19979
44097,E-1 -Residential Service Baseline Region Z,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.19979
44098,E-TOU Option A - Residential Time of Use Service Baseline Region P,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.17279
44099,E-TOU Option A - Residential Time of Use Service Baseline Region Q,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.22948
44100,E-TOU Option A - Residential Time of Use Service Baseline Region R,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.22948
44101,E-TOU Option A - Residential Time of Use Service Baseline Region S,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.22948
44102,E-TOU Option A - Residential Time of Use Service Baseline Region T,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.22948
44103,E-TOU Option A - Residential Time of Use Service Baseline Region V,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.22948
44104,E-TOU Option A - Residential Time of Use Service Baseline Region W,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.22948
44105,E-TOU Option A - Residential Time of Use Service Baseline Region X,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.22948
44106,E-TOU Option A - Residential Time of Use Service Baseline Region Y,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.22948
44107,E-TOU Option A - Residential Time of Use Service Baseline Region Z,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.22948
44108,E-TOU Option B - Residential Time of Use Service (All Baseline Regions),Pacific Gas & Electric Co,2017-10-23 00:00:00,0.26029
44109,Electric Vehicle EV-A,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.12225
44110,Electric Vehicle EV-B,Pacific Gas & Electric Co,2017-10-23 23:00:00,0.12179
44160,DR - Coastal Baseline Region,San Diego Gas & Electric Co,2018-01-01 00:00:00,0.27104
44161,DR - Inland Baseline Region,San Diego Gas & Electric Co,2018-01-01 00:00:00,0.27104
44162,DR - Mountain Baseline Region,San Diego Gas & Electric Co,2018-01-01 00:00:00,0.27104
44163,DR - Desert Baseline Region,San Diego Gas & Electric Co,2018-01-01 00:00:00,0.27104
44164,DR-LI - Coastal Baseline Region,San Diego Gas & Electric Co,2018-01-01 00:00:00,0.16772
44165,DR-LI - Inland Baseline Region,San Diego Gas & Electric Co,2018-01-01 00:00:00,0.16772
44166,DR-LI - Mountain Baseline Region,San Diego Gas & Electric Co,2018-01-01 00:00:00,0.16772
44167,DR-LI - Desert Baseline Region,San Diego Gas & Electric Co,2018-01-01 00:00:00,0.16772
44168,TOU-DR Coastal Baseline Region,San Diego Gas & Electric Co,2018-01-01 00:00:00,0.32889
44169,TOU-DR Inland Baseline Region,San Diego Gas & Electric Co,2018-01-01 00:00:00,0.32889
44170,TOU-DR Mountain Baseline Region,San Diego Gas & Electric Co,2018-01-01 00:00:00,0.32889
44171,TOU-DR Desert Baseline Region,San Diego Gas & Electric Co,2018-01-01 00:00:00,0.32889
44172,DR-SES (Solar Energy Systems),San Diego Gas & Electric Co,2018-01-01 00:00:00,0.22889
44173,EV-TOU,San Diego Gas & Electric Co,2018-01-01 00:00:00,0.53781
44174,EV-TOU-2,San Diego Gas & Electric Co,2018-01-01 00:00:00,0.53781
44175,Domestic Service: D - Baseline Region 5,Southern California Edison Co,2018-01-01 00:00:00,0.17464
45554,E-1 -Residential Service Baseline Region P (All Electric Service),Pacific Gas & Electric Co,2017-10-23 00:00:00,0.19979
45555,E-1 -Residential Service Baseline Region Q (All Electric Service),Pacific Gas & Electric Co,2017-10-23 00:00:00,0.19979
45556,E-1 -Residential Service Baseline Region R (All Electric Service),Pacific Gas & Electric Co,2017-10-23 00:00:00,0.19979
45557,E-1 -Residential Service Baseline Region S (All Electric Service),Pacific Gas & Electric Co,2017-10-23 00:00:00,0.19979
45558,E-1 -Residential Service Baseline Region T (All Electric Service),Pacific Gas & Electric Co,2017-10-23 00:00:00,0.19979
45559,E-1 -Residential Service Baseline Region V (All Electric Service),Pacific Gas & Electric Co,2017-10-23 00:00:00,0.19979
45560,E-1 -Residential Service Baseline Region W (All Electric Service),Pacific Gas & Electric Co,2017-10-23 00:00:00,0.19979
45561,E-1 -Residential Service Baseline Region X (All Electric Service),Pacific Gas & Electric Co,2017-10-23 00:00:00,0.19979
45562,E-1 -Residential Service Baseline Region Y (All Electric Service),Pacific Gas & Electric Co,2017-10-23 00:00:00,0.19979
45563,E-1 -Residential Service Baseline Region Z (All Electric Service),Pacific Gas & Electric Co,2017-10-23 00:00:00,0.19979
47164,Time-of-use Tiered Domestic (NEM 2.0): TOU-D-B,Southern California Edison Co,2018-10-01 00:00:00,0.16713
47228,DR - Coastal Baseline Region,San Diego Gas & Electric Co,2019-01-01 01:00:00,0.25252
47229,DR - Inland Baseline Region,San Diego Gas & Electric Co,2019-01-01 01:00:00,0.25252
47230,DR - Mountain Baseline Region,San Diego Gas & Electric Co,2019-01-01 01:00:00,0.25252
47231,DR - Desert Baseline Region,San Diego Gas & Electric Co,2019-01-01 01:00:00,0.25252
47232,DR-LI - Coastal Baseline Region,San Diego Gas & Electric Co,2019-01-01 01:00:00,0.15582
47233,DR-LI - Inland Baseline Region,San Diego Gas & Electric Co,2019-01-01 01:00:00,0.15582
47234,DR-LI - Mountain Baseline Region,San Diego Gas & Electric Co,2019-01-01 01:00:00,0.15582
47235,DR-LI - Desert Baseline Region,San Diego Gas & Electric Co,2019-01-01 01:00:00,0.15582
47236,TOU-DR Coastal Baseline Region,San Diego Gas & Electric Co,2019-03-01 01:00:00,0.31868
47237,TOU-DR Inland Baseline Region,San Diego Gas & Electric Co,2019-03-01 01:00:00,0.31868
47238,TOU-DR Mountain Baseline Region,San Diego Gas & Electric Co,2019-03-01 01:00:00,0.31868
47239,TOU-DR Desert Baseline Region,San Diego Gas & Electric Co,2019-03-01 01:00:00,0.31868
47240,DR-SES (Solar Energy Systems),San Diego Gas & Electric Co,2019-01-01 01:00:00,0.23478
47241,EV-TOU,San Diego Gas & Electric Co,2019-01-01 01:00:00,0.52698
47258,EV-TOU-2,San Diego Gas & Electric Co,2019-01-01 01:00:00,0.52698
47319,E-1 -Residential Service Baseline Region P,Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47320,E-1 -Residential Service Baseline Region Q,Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47321,E-1 -Residential Service Baseline Region R,Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47322,E-1 -Residential Service Baseline Region S,Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47323,E-1 -Residential Service Baseline Region T,Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47324,E-1 -Residential Service Baseline Region V,Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47325,E-1 -Residential Service Baseline Region W,Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47326,E-1 -Residential Service Baseline Region X,Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47327,E-1 -Residential Service Baseline Region Y,Pacific Gas & Electric Co,2019-04-01 00:00:00,0.19979
47328,E-1 -Residential Service Baseline Region Z,Pacific Gas & Electric Co,2019-04-01 00:00:00,0.19979
47329,E-1 -Residential Service Baseline Region P (All Electric Service),Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47330,E-1 -Residential Service Baseline Region Q (All Electric Service),Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47331,E-1 -Residential Service Baseline Region R (All Electric Service),Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47332,E-1 -Residential Service Baseline Region S (All Electric Service),Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47333,E-1 -Residential Service Baseline Region T (All Electric Service),Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47334,E-1 -Residential Service Baseline Region V (All Electric Service),Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47335,E-1 -Residential Service Baseline Region W (All Electric Service),Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47336,E-1 -Residential Service Baseline Region X (All Electric Service),Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47337,E-1 -Residential Service Baseline Region Y (All Electric Service),Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47338,E-1 -Residential Service Baseline Region Z (All Electric Service),Pacific Gas & Electric Co,2019-04-01 00:00:00,0.21775
47339,E-TOU Option A - Residential Time of Use Service Baseline Region P,Pacific Gas & Electric Co,2019-04-01 00:00:00,0.18505
47340,E-TOU Option A - Residential Time of Use Service Baseline Region Q,Pacific Gas & Electric Co,2019-04-01 00:00:00,0.24174
47341,E-TOU Option A - Residential Time of Use Service Baseline Region R,Pacific Gas & Electric Co,2019-04-01 00:00:00,0.24174
47342,E-TOU Option A - Residential Time of Use Service Baseline Region S,Pacific Gas & Electric Co,2019-04-01 00:00:00,0.24174
47343,E-TOU Option A - Residential Time of Use Service Baseline Region T,Pacific Gas & Electric Co,2019-04-01 00:00:00,0.24174
