,Year,Utility Name,Service Type,Ownership,Revenue (thousand$)_com,Sales (MWh)_com,Customers_com,Revenue (thousand$)_ind,Sales (MWh)_ind,Customers_ind,Revenue (thousand$)_res,Sales (MWh)_res,Customers_res
0,2005,City of Alameda,Bundled,POU,30160,243028,3996,0,0,0,16510,135305,29268
1,2005,City of Anaheim,Bundled,POU,69603,666081,16199,109466,1300174,609,57879,587209,93965
2,2005,City of Azusa,Bundled,POU,10925,89853,1706,8304,86528,33,8204,74885,13790
3,2005,Banning City of,Bundled,POU,7340,62072,1210,1828,14549,5,8682,67826,10893
4,2005,City of Biggs,Bundled,POU,163,1599,63,760,12888,5,614,4657,603
5,2005,City of Burbank,Bundled,POU,39282,299884,6536,63706,534953,167,33316,258863,43930
6,2005,City of Colton,Bundled,POU,14721,103747,2203,12736,143437,37,11699,95385,15886
7,2005,City of Corona DWP,Bundled,POU,2838,22599,122,2101,19765,7,178,1207,132
8,2005,City of Corona DWP,Energy,POU,3927,51210,797,5812,68964,12,0,0,0
9,2005,City of Escondido,Bundled,POU,0,0,0,0,0,0,1,18,1
10,2005,City of Glendale,Bundled,POU,46217,340333,12349,41358,395925,220,48770,368651,70798
11,2005,City of Gridley,Bundled,POU,2258,18839,431,0,0,0,1633,13194,2058
12,2005,Healdsburg City of,Bundled,POU,2681,18220,878,3236,28304,196,3332,26045,4428
13,2005,Imperial Irrigation District,Bundled,POU,162722,1555357,17689,10667,87943,918,147842,1465448,109494
14,2005,Lassen Municipal Utility District,Bundled,POU,6268,48587,2721,1135,6341,83,8854,73068,9133
15,2005,City of Lodi,Bundled,POU,21390,159762,3420,11082,142396,38,21238,153080,26900
16,2005,City of Lompoc,Bundled,POU,3291,28734,1399,4211,45949,128,5670,59155,13462
17,2005,Los Angeles City of,Bundled,POU,1309786,13715323,186922,209490,2427836,14080,724748,7105500,1237129
18,2005,Merced Irrigation District,Bundled,POU,18399,158039,1148,13399,162726,61,2861,24459,3376
19,2005,Modesto Irrigation District,Bundled,POU,78180,914708,14661,46173,775067,249,100174,892824,92146
20,2005,City of Needles,Bundled,POU,3429,32866,472,83,834,3,2687,28577,2442
21,2005,Pacific Gas & Electric Co,Bundled,IOU,4396891,33377593,610363,994421,9665030,979,3833096,29683580,4388140
22,2005,Pacific Gas & Electric Co,Delivery,IOU,218049,3532176,5980,225934,5266075,281,5707,68732,8660
23,2005,PacifiCorp,Bundled,IOU,24081,292762,7536,8371,152932,1950,32623,390980,34420
24,2005,City of Palo Alto,Bundled,POU,37380,489702,3641,21598,307429,197,13314,161440,24732
25,2005,City of Pasadena,Bundled,POU,86934,847871,7278,0,0,0,35937,309810,53135
26,2005,City of Redding,Bundled,POU,34478,365818,5605,3502,36015,456,34572,368114,35950
27,2005,City of Riverside,Bundled,POU,63457,540249,9807,65707,764097,541,82062,684861,92106
28,2005,City of Roseville,Bundled,POU,35599,412091,5762,22498,338480,30,38957,409366,43003
29,2005,Sacramento Municipal Util Dist,Bundled,POU,74411,690066,51602,476492,5220597,12278,473294,4538773,508950
30,2005,Sacramento Municipal Util Dist,Delivery,POU,0,0,0,172,2681,1,0,0,0
31,2005,San Diego Gas & Electric Co,Bundled,IOU,931763,6671071,141707,201064,2159043,467,1046342,7075368,1179446
32,2005,San Diego Gas & Electric Co,Delivery,IOU,50357,1143656,2686,60491,2039609,206,2749,29266,4161
33,2005,San Francisco City & County of,Bundled,POU,52834,669273,9,541,9698,1,0,0,0
34,2005,City of Santa Clara,Bundled,POU,11400,106153,6340,161957,2162018,1939,17950,228665,41813
35,2005,Sierra Pacific Power Co,Bundled,IOU,17910,156827,5136,10031,109374,43,30289,262416,40039
36,2005,Southern California Edison Co,Bundled,IOU,4843793,37973239,537795,898483,8554408,37825,3695288,28711485,4098559
37,2005,Southern California Edison Co,Delivery,IOU,294862,7521562,12694,80830,3264297,428,11965,177382,18009
38,2005,Southern California Water Co,Bundled,IOU,10437,48454,1506,1608,11531,4,15079,78057,21329
39,2005,City of Shasta Lake,Bundled,POU,1512,11380,345,9038,144814,13,4883,38703,4128
40,2005,Trinity Public Utilities Dist,Bundled,POU,2066,25963,1124,395,8050,1,3779,49388,5754
41,2005,Tuolumne County Pub Power Agny,Bundled,POU,1756,26413,30,0,0,0,0,0,0
42,2005,Truckee Donner P U D,Bundled,POU,8369,65847,1513,0,0,0,9172,70072,10905
43,2005,Turlock Irrigation District,Bundled,POU,21007,261089,21941,62137,873226,3719,70918,674258,68257
44,2005,City of Ukiah,Bundled,POU,9501,71821,2496,261,3299,5,4919,36774,6346
45,2005,City of Vernon,Bundled,POU,27400,293249,1209,69092,844466,815,8,139,28
0,2006,City of Alameda,Bundled,POU,29883,238394,3848,0,0,0,16812,139398,30021
1,2006,City of Anaheim,Bundled,POU,66806,682182,16141,111622,1290754,603,62136,625186,94148
2,2006,City of Azusa,Bundled,POU,11321,87044,1625,8253,83876,32,8411,74262,13701
3,2006,Banning City of,Bundled,POU,7671,64716,1214,1688,13469,5,9397,72637,10948
4,2006,City of Biggs,Bundled,POU,123,947,43,848,11724,3,446,3390,598
5,2006,City of Burbank Water and Power,Bundled,POU,36840,281832,6562,71534,587976,167,35113,267895,43973
6,2006,City of Colton,Bundled,POU,15431,97867,2522,14479,152857,44,12901,99024,15992
7,2006,City of Corona DWP,Bundled,POU,4312,29450,202,3707,28969,8,356,2058,249
8,2006,City of Corona DWP,Energy,POU,3759,46481,808,5582,64100,13,0,0,0
9,2006,City of Escondido,Bundled,POU,0,0,0,0,0,0,1,18,1
10,2006,City of Glendale,Bundled,POU,52066,361338,12403,48668,402507,220,58304,402012,70810
11,2006,City of Gridley,Bundled,POU,2010,16307,441,220,2173,11,1951,14836,2204
12,2006,Healdsburg City of,Bundled,POU,2759,22941,885,2492,23484,184,3451,26763,4431
13,2006,Imperial Irrigation District,Bundled,POU,205669,1629124,18687,12755,89428,909,192104,1613210,117995
14,2006,Lassen Municipal Utility District,Bundled,POU,6904,50180,2842,1025,5662,81,9909,74115,9212
15,2006,City of Lodi,Bundled,POU,27620,202199,3347,7189,97897,30,24304,159541,21974
16,2006,City of Lompoc,Bundled,POU,3323,29021,1413,4253,46409,125,5727,59746,13597
17,2006,Los Angeles City of,Bundled,POU,1347389,14158093,186695,210191,2395060,13800,778672,7609278,1243193
18,2006,Merced Irrigation District,Bundled,POU,21112,179605,1742,13167,160656,62,4821,35018,4446
19,2006,Modesto Irrigation District,Bundled,POU,85823,858458,14800,52881,797267,260,111853,904040,93260
20,2006,City of Needles,Bundled,POU,4525,32175,523,131,1716,3,3655,29595,2897
21,2006,Pacific Gas & Electric Co,Bundled,IOU,4834599,34906900,621411,1139414,10953109,1015,4523914,30957122,4486162
22,2006,Pacific Gas & Electric Co,Delivery,IOU,194263,3335231,5707,164829,4212298,252,4689,56101,6939
23,2006,PacifiCorp,Bundled,IOU,24002,294854,7582,10226,158642,1955,33100,397709,34811
24,2006,City of Palo Alto,Bundled,POU,44564,496194,3633,25569,308714,195,15367,161203,24826
25,2006,City of Pasadena,Bundled,POU,98484,877620,8209,0,0,0,42024,335998,53174
26,2006,City of Redding,Bundled,POU,35314,373770,5624,3396,35636,463,36670,389808,36039
27,2006,City of Riverside,Bundled,POU,56106,475568,9907,80252,919252,767,91498,747179,93873
28,2006,City of Roseville,Bundled,POU,39643,439615,6028,23138,341820,29,43108,434466,43768
29,2006,Sacramento Municipal Util Dist,Bundled,POU,75924,668973,52524,499178,5332157,12657,505544,4764852,517345
30,2006,San Diego Gas & Electric Co,Bundled,IOU,1010122,6987017,144485,251951,2260919,487,1266825,7500838,1195907
31,2006,San Diego Gas & Electric Co,Delivery,IOU,54363,1148349,2604,76321,2217547,202,1822,23742,3316
32,2006,San Francisco City & County of,Bundled,POU,57575,674323,8,554,10683,1,0,0,0
33,2006,City of Santa Clara,Bundled,POU,10468,87966,5860,190862,2391721,2098,20053,239026,42468
34,2006,Sierra Pacific Power Co,Bundled,IOU,19568,165463,5209,10430,110641,42,32609,266486,40206
35,2006,Southern California Edison Co,Bundled,IOU,5788895,40053995,552475,1040782,8697668,36371,4739296,30048395,4166496
36,2006,Southern California Edison Co,Delivery,IOU,308740,6856226,12212,87891,2868574,383,10669,140777,13983
37,2006,Southern California Water Co,Bundled,IOU,10426,47147,1516,2455,17543,4,15974,76545,21585
38,2006,City of Shasta Lake,Bundled,POU,1547,11034,339,8515,136112,11,5107,38830,4075
39,2006,Trinity Public Utilities Dist,Bundled,POU,2142,26966,1139,388,7852,1,4035,52646,5824
40,2006,Tuolumne County Pub Power Agny,Bundled,POU,1595,26775,30,0,0,0,0,0,0
41,2006,Truckee Donner P U D,Bundled,POU,9353,71507,1685,0,0,0,9914,72401,11342
42,2006,Turlock Irrigation District,Bundled,POU,26126,306513,22881,75691,915889,3841,84843,725548,70713
43,2006,City of Ukiah,Bundled,POU,8837,74562,1464,361,2472,109,5193,38746,5734
44,2006,City of Vernon,Bundled,POU,28853,328621,1220,65388,833271,759,9,154,28
45,2006,"Moreno Valley, City of",Bundled,POU,2833,17445,331,0,0,0,4663,24827,3854
0,2007,City of Alameda,Bundled,POU,31142,246934,3992,0,0,0,17787,142353,29997
1,2007,City of Anaheim,Bundled,POU,69466,651783,16184,113696,1318029,661,62567,616647,94698
2,2007,City of Azusa,Bundled,POU,11783,91622,1657,8379,84810,31,9202,79129,13843
3,2007,Banning City of,Bundled,POU,7712,60780,1227,2967,20245,17,10580,71868,10861
4,2007,City of Biggs,Bundled,POU,145,927,51,1244,11545,10,639,4621,614
5,2007,City of Burbank,Bundled,POU,44129,290764,6589,73630,612673,164,36157,284875,44009
6,2007,City of Colton,Bundled,POU,17725,104738,2506,18184,158350,45,14427,102990,16002
7,2007,City of Corona DWP,Bundled,POU,6026,41708,316,3402,25357,8,464,2695,330
8,2007,City of Corona DWP,Energy,POU,3630,42510,788,5376,60384,12,0,0,0
9,2007,City of Escondido,Bundled,POU,0,0,0,0,0,0,1,17,1
10,2007,City of Glendale,Bundled,POU,55006,353143,12325,54181,397629,206,59969,390041,70969
11,2007,City of Gridley,Bundled,POU,2284,16204,455,357,3213,10,2163,15005,2269
12,2007,Healdsburg City of,Bundled,POU,2759,22504,1010,2578,26991,40,3475,27152,4355
13,2007,Imperial Irrigation District,Bundled,POU,205072,1629418,19386,12319,80764,861,211233,1648006,121655
14,2007,Lassen Municipal Utility District,Bundled,POU,7363,50719,2862,1259,6908,88,10421,73661,9243
15,2007,City of Lodi,Bundled,POU,26922,181294,3311,12012,118200,29,26982,159247,21972
16,2007,City of Lompoc,Bundled,POU,3909,30182,1416,4963,47308,115,6661,59864,13539
17,2007,Los Angeles City of,Bundled,POU,1402929,14248116,185976,215349,2386497,13539,793333,7533956,1248796
18,2007,Merced Irrigation District,Bundled,POU,22458,191038,1592,16756,189725,68,5752,41911,5628
19,2007,Modesto Irrigation District,Bundled,POU,88439,864354,19281,58423,819400,201,110397,880335,92550
20,2007,City of Needles,Bundled,POU,4652,35185,476,0,0,0,3923,26724,2513
21,2007,Pacific Gas & Electric Co,Bundled,IOU,5099857,37179519,633696,1152449,11522501,1062,4650510,30748883,4544498
22,2007,Pacific Gas & Electric Co,Delivery,IOU,139383,3039611,5399,100384,3635989,243,3754,48257,6074
23,2007,PacifiCorp,Bundled,IOU,27222,312578,7681,11182,162929,1970,39158,409359,35176
24,2007,City of Palo Alto,Bundled,POU,46889,513313,3672,24593,302408,193,15110,162405,24820
25,2007,City of Pasadena,Bundled,POU,105852,880271,8462,0,0,0,44904,332375,53373
26,2007,City of Redding,Bundled,POU,37100,375949,5827,3677,36441,485,37437,390730,36414
27,2007,City of Riverside,Bundled,POU,62147,467051,10108,90085,957328,956,97122,730240,94333
28,2007,City of Roseville,Bundled,POU,45091,455278,6176,24659,354798,31,44804,428606,44278
29,2007,Sacramento Municipal Util Dist,Bundled,POU,76768,698532,53670,506866,5473894,12946,484492,4612303,521243
30,2007,San Diego Gas & Electric Co,Bundled,IOU,1060883,7152187,147533,282878,2274876,506,1215875,7529815,1207092
31,2007,San Diego Gas & Electric Co,Delivery,IOU,49111,1111269,2473,67356,2087198,191,1502,21407,2974
32,2007,San Francisco City & County of,Bundled,POU,61860,740728,5,652,13633,1,0,0,0
33,2007,City of Santa Clara,Bundled,POU,10614,108561,5860,202826,2475351,2098,21195,243843,42468
34,2007,Sierra Pacific Power Co,Bundled,IOU,23505,168278,5293,13391,116160,43,38329,259971,40284
35,2007,Southern California Edison Co,Bundled,IOU,5641570,40959706,564423,966596,8656853,35883,4600413,29824161,4211970
36,2007,Southern California Edison Co,Delivery,IOU,314390,6490374,11960,91934,2690455,365,8599,119331,12082
37,2007,Southern California Water Co,Bundled,IOU,10426,48628,1486,2159,14820,4,15790,76993,21783
38,2007,City of Shasta Lake,Bundled,POU,1690,11894,347,10926,140130,12,5153,39452,4103
39,2007,Trinity Public Utilities Dist,Bundled,POU,2190,27240,1143,384,7713,1,4121,54194,5877
40,2007,Tuolumne County Pub Power Agny,Bundled,POU,1619,26478,30,0,0,0,0,0,0
41,2007,Truckee Donner P U D,Bundled,POU,9655,72390,1514,0,0,0,10265,74010,11483
42,2007,Turlock Irrigation District,Bundled,POU,27947,317172,23494,84738,971680,3948,85044,691774,70981
43,2007,City of Ukiah,Bundled,POU,8929,75018,1496,355,2442,109,4987,37501,5802
44,2007,City of Vernon,Bundled,POU,29415,351374,1084,73210,874517,580,10,119,27
45,2007,"Moreno Valley, City of",Bundled,POU,3431,25457,446,137,1240,26,4637,29523,4620
0,2008,City of Alameda,Bundled,POU,31357.8,250102,4133,0,0,0,17783.2,142718,30084
1,2008,City of Anaheim,Bundled,POU,83733,655372,16271,136553,1310268,667,77384,636669,95059
2,2008,City of Azusa,Bundled,POU,12795,90232,1657,8482,81451,33,9669,80558,13960
3,2008,Banning City of,Bundled,POU,7739,52830,1159,4128,26361,17,11747,71096,10528
4,2008,City of Biggs,Bundled,POU,155,919,51,1451,12546,10,720,4627,614
5,2008,City of Burbank Water and Power,Bundled,POU,48601,315972,6801,69489,578141,71,37424,286387,44279
6,2008,City of Colton,Bundled,POU,18124,96596,2605,21307,161225,52,14946,98654,16032
7,2008,City of Corona,Bundled,POU,6751,48034,356,3856,30785,9,466,2566,340
8,2008,City of Corona,Energy,POU,3407,38656,816,5412,58613,9,0,0,0
9,2008,City of Escondido,Bundled,POU,0,0,0,0,0,0,1,54,1
10,2008,City of Glendale,Bundled,POU,62331,360936,12442,55383,376476,296,69654,417999,71380
11,2008,City of Gridley,Bundled,POU,2753,18011,473,348,3124,10,2222,15373,2285
12,2008,Healdsburg City of,Bundled,POU,3639,31671,1025,1796,17898,38,3500,27040,4414
13,2008,Imperial Irrigation District,Bundled,POU,230520,1781316,20769,3498,5107,18,216326,1591543,123529
14,2008,Lassen Municipal Utility District,Bundled,POU,7708,50586,2877,1684,8159,100,11162,74727,9295
15,2008,City of Lodi,Bundled,POU,27305,167415,3568,14592,129430,29,27127,153563,22067
16,2008,City of Lompoc,Bundled,POU,4248,30026,1334,5163,45128,119,7212,59012,12946
17,2008,Los Angeles City of,Bundled,POU,1534714,14584092,183715,222272,2281886,13239,877738,7815829,1264271
18,2008,Merced Irrigation District,Bundled,POU,24542,200218,1313,17580,185348,70,6895,46004,6011
19,2008,Modesto Irrigation District,Bundled,POU,97062,876342,19203,64254,836085,158,122397,891332,91364
20,2008,City of Needles,Bundled,POU,4520,29926,486,0,0,0,3707,28186,2538
21,2008,Pacific Gas & Electric Co,Bundled,IOU,4553339,37700494,645395,1150439,12962206,1096,4156180,31415373,4621878
22,2008,Pacific Gas & Electric Co,Delivery,IOU,135683,2966539,5274,100848,3185749,224,2744,38771,4869
23,2008,PacifiCorp,Bundled,IOU,29786,306833,7746,12710,157686,1978,44492,418335,35347
24,2008,City of Palo Alto,Bundled,POU,45053,515028,3658,29649,313245,191,17622,163336,24484
25,2008,City of Pasadena,Bundled,POU,119301,918316,8843,0,0,0,50407,342719,54142
26,2008,City of Redding,Bundled,POU,41858,394848,5957,1813,15491,348,40782,387686,36546
27,2008,City of Riverside,Bundled,POU,68619,462320,10148,98649,978500,1103,104781,746824,94704
28,2008,City of Roseville,Bundled,POU,47584,457521,6365,27421,348607,33,51397,437344,45068
29,2008,Sacramento Municipal Util Dist,Bundled,POU,82200,701258,54497,542817,5482669,13104,522878,4700947,522951
30,2008,San Diego Gas & Electric Co,Bundled,IOU,1083098.6,7261407,149048,273300.4,2350785,515,1249982.6,7698468,1213279
31,2008,San Diego Gas & Electric Co,Delivery,IOU,42028,1082305,2369,57592,2133077,187,1130,19208,2658
32,2008,San Francisco City & County of,Bundled,POU,70954,855678,90,876,14784,1,0,0,0
33,2008,City of Santa Clara,Bundled,POU,10756,85376,5881,213944,2525448,1925,22068,247217,43434
34,2008,Sierra Pacific Power Co,Bundled,IOU,21890,164138,5397,11969,109595,47,36886,261538,40778
35,2008,Southern California Edison Co,Bundled,IOU,5644772,41643256,570735,940597,8605991,35663,4589389,30643314,4231943
36,2008,Southern California Edison Co,Delivery,IOU,320615,6268404,11540,90035,2482634,346,7003,101553,10342
37,2008,Southern California Water Co,Bundled,IOU,10139,45564,1460,1880,13288,4,16183,78507,21710
38,2008,City of Shasta Lake,Bundled,POU,1766,12154,347,12833,132636,12,5893,40133,4096
39,2008,Trinity Public Utilities Dist,Bundled,POU,2066,27155,1154,364,7244,1,4161,56197,5913
40,2008,Tuolumne County Pub Power Agny,Bundled,POU,1419,26254,31,0,0,0,0,0,0
41,2008,Truckee Donner P U D,Bundled,POU,10413.7,72645,1520,0,0,0,11183.7,75203,11627
42,2008,Turlock Irrigation District,Bundled,POU,30327,323788,23980,91878,988226,3974,91255,710845,70594
43,2008,City of Ukiah,Bundled,POU,9007,76662,1532,312,2224,76,5047,37978,5969
44,2008,City of Vernon,Bundled,POU,33739,353882,1139,71211,854172,587,12,141,26
45,2008,Northern California Power Agny,Energy,POU,0,0,0,0,0,0,0,0,0
46,2008,"Moreno Valley, City of",Bundled,POU,3493.4,24422,540,1975.5,16266,7,5127.5,32344,4761
47,2008,Rancho Cucamonga Municipal Utility,Bundled,POU,8493,62565,443,0,0,0,0,0,0
0,2009,City of Alameda,Bundled,POU,31076.2,247629,4153,0,0,0,17365.6,140048,30119
1,2009,City of Anaheim,Bundled,POU,88524,625561,16320,141114,1225219,606,83569,628069,95953
2,2009,City of Azusa,Bundled,POU,12353,87434,1637,9056,84835,36,9866,80848,13730
3,2009,Banning City of,Bundled,POU,8122,50776,1130,3055,17542,17,11836,68090,10655
4,2009,City of Biggs,Bundled,POU,161,872,49,1491,10537,10,796,5069,611
5,2009,City of Burbank Water and Power,Bundled,POU,113040,898483,6868,0,0,0,37878,285504,44499
6,2009,City of Colton,Bundled,POU,16136,80917,2629,23295,170703,60,15317,97229,15994
7,2009,City of Corona,Bundled,POU,6418.7,45452,354,3216.4,29258,9,446.2,2622,356
8,2009,City of Corona,Energy,POU,3224,37691,815,4454.9,48588,9,0,0,0
9,2009,City of Glendale,Bundled,POU,55863,335260,12663,58335,400640,221,63419,383684,71477
10,2009,City of Gridley,Bundled,POU,2499,15439,484,311,2508,11,2343,14929,2296
11,2009,Healdsburg City of,Bundled,POU,4938,40854,1114,984,9146,54,3658,27045,4371
12,2009,Imperial Irrigation District,Bundled,POU,222632,1740695,21021,3992,6146,19,214402,1569280,124586
13,2009,Lassen Municipal Utility District,Bundled,POU,7732.4,49891,2856,1356.4,7187,116,11475,74702,9272
14,2009,City of Lodi,Bundled,POU,29108,167529,3378,15875,131060,28,29018,153487,22098
15,2009,City of Lompoc,Bundled,POU,4417,29507,1311,5548,45524,123,7536,59221,12951
16,2009,Los Angeles City of,Bundled,POU,1633536,13923536,182103,227799,2173269,12797,916570,7546231,1253978
17,2009,Merced Irrigation District,Bundled,POU,25700,199474,1225,17745,177604,71,7834,48876,6200
18,2009,Modesto Irrigation District,Bundled,POU,100943,847122,19109,66329,786935,145,132690,893956,92125
19,2009,City of Needles,Bundled,POU,3929,30491,458,0,0,0,3499,25709,2497
20,2009,Pacific Gas & Electric Co,Bundled,IOU,5045144,36861612,639851,1250019.8,11921077,1124,4598372.2,31202173,4574196
21,2009,Pacific Gas & Electric Co,Delivery,IOU,112444,2725868,4918,84313,2884465,211,2356,32509,3954
22,2009,PacifiCorp,Bundled,IOU,31771.4,302412,7756,13176.6,139214,1974,46534.2,406600,35418
23,2009,City of Palo Alto,Bundled,POU,53752,516462,3765,31624,298058,202,19433,160983,24863
24,2009,City of Pasadena,Bundled,POU,114728.9,873148,8550,0,0,0,49199.5,331682,53579
25,2009,City of Redding,Bundled,POU,43630,384161,5934,1775,14349,360,43679,388147,36615
26,2009,City of Riverside,Bundled,POU,70377,441381,10096,98124,931094,986,104592,712198,94720
27,2009,City of Roseville,Bundled,POU,49744,450126,6170,28720,341695,34,55523,441223,45930
28,2009,Sacramento Municipal Util Dist,Bundled,POU,79015.3,668385,54794,528637.9,5270062,13121,522075.5,4711339,525627
29,2009,San Diego Gas & Electric Co,Bundled,IOU,1205798.2,7071492,148924,325708.2,2287159,515,1389307.8,7536082,1221178
30,2009,San Diego Gas & Electric Co,Delivery,IOU,45178,1007774,2215,60379,2095273,181,857,15826,2308
31,2009,San Francisco City & County of,Bundled,POU,76169.1,857145,90,484.2,10696,1,0,0,0
32,2009,City of Santa Clara,Bundled,POU,10835,83787,5917,218543,2467421,2067,22837,248796,43746
33,2009,Sierra Pacific Power Co,Bundled,IOU,19128,160370,5407,10918,113935,49,33468,267232,40877
34,2009,Southern California Edison Co,Bundled,IOU,5514199,39981217,573642,864917,8020124,35068,4593713,29981975,4246361
35,2009,Southern California Edison Co,Delivery,IOU,279956,5783745,10801,60423,1935816,326,5864,81084,8595
36,2009,Bear Valley Electric Service,Bundled,IOU,9906.3,43782,1453,2451.3,15518,8,16125.2,77065,21636
37,2009,City of Shasta Lake,Bundled,POU,1668,12058,341,9080,138434,12,5418,40227,4089
38,2009,Trinity Public Utilities Dist,Bundled,POU,2051,26952,1169,298,5683,1,4271,57432,5925
39,2009,Tuolumne County Pub Power Agny,Bundled,POU,1470.4,25037,31,0,0,0,0,0,0
40,2009,Truckee Donner P U D,Bundled,POU,10511,70493,1525,0,0,0,11645,75927,11621
41,2009,Turlock Irrigation District,Bundled,POU,34927,316732,24116,103409,964922,4004,103056,720505,71333
42,2009,City of Ukiah,Bundled,POU,8348,69612,1420,252,1777,77,5528,41934,6021
43,2009,City of Vernon,Bundled,POU,35724.6,349448,1215,69333.9,775653,638,11.2,185,27
44,2009,Northern California Power Agny,Energy,POU,0,0,0,0,0,0,0,0,0
45,2009,"Moreno Valley, City of",Bundled,POU,3950.2,29139,536,3184.4,26711,8,5156.9,32680,4863
46,2009,Rancho Cucamonga Municipal Utility,Bundled,POU,8975,64356,484,0,0,0,0,0,0
0,2010,City of Alameda,Bundled,POU,30329,243711,4369,0,0,0,17647.6,139409,30030
1,2010,City of Anaheim,Bundled,POU,102210.5,679877,16556,136047.5,1108760,444,82201,573507,97069
2,2010,City of Azusa,Bundled,POU,10796,83184,1642,9405,84604,36,9899,77828,13598
3,2010,Banning City of,Bundled,POU,10560,58230,1122,1596,9395,6,11812,65417,10642
4,2010,City of Biggs,Bundled,POU,160,861,52,1537,10951,10,775,4425,625
5,2010,City of Burbank Water and Power,Bundled,POU,111853,859014,6981,0,0,0,37379,276768,44833
6,2010,City of Colton,Bundled,POU,15866,73335,2648,24724,173596,74,15552,92610,15994
7,2010,City of Corona,Bundled,POU,6198.8,44434,347,3239.3,27779,8,442.7,2783,413
8,2010,City of Corona,Energy,POU,2514.3,29673,826,4017.9,44895,8,0,0,0
9,2010,City of Glendale,Bundled,POU,49092.4,323035,12695,50864.2,386797,228,54505.8,366298,71755
10,2010,City of Gridley,Bundled,POU,2609,15561,484,314,2508,11,2522,14905,2301
11,2010,Healdsburg City of,Bundled,POU,5313,39265,1066,987,7949,53,3890,26995,4387
12,2010,Imperial Irrigation District,Bundled,POU,215511,1562570,20087,4264,74148,819,205297,1581553,125740
13,2010,Lassen Municipal Utility District,Bundled,POU,7346,49202,2856,1446,8131,108,10957,73964,9187
