,Year,Utility Name,Service Type,Ownership,Revenue (thousand$)_com,Sales (MWh)_com,Customers_com,Revenue (thousand$)_ind,Sales (MWh)_ind,Customers_ind,Revenue (thousand$)_res,Sales (MWh)_res,Customers_res
14,2010,City of Lodi,Bundled,POU,27007,158209,3248,15015,125001,29,27642,150812,22970
15,2010,City of Lompoc,Bundled,POU,4738,27343,1312,6617,47351,123,8657,58563,13026
16,2010,Los Angeles Department of Water & Power,Bundled,POU,1683933,13493111,182902,233372,2139427,12498,905630,7165691,1255008
17,2010,Merced Irrigation District,Bundled,POU,25314,211781,1226,16493,166091,74,7369,48072,6327
18,2010,Modesto Irrigation District,Bundled,POU,105270,829108,19179,68043,752103,158,134873,848240,93307
19,2010,City of Needles,Bundled,POU,3190,29094,458,0,0,0,2667,26069,2497
20,2010,Pacific Gas & Electric Co,Bundled,IOU,5523125,38885857,645673,1269056,14414953,1293,4841610,30744336,4565636
21,2010,Pacific Gas & Electric Co,Delivery,IOU,144107,2805291,5171,114594,3183731,217,10263,86069,7742
22,2010,PacifiCorp,Bundled,IOU,29740.3,291446,7756,13022.2,136237,1966,44742.1,402961,35373
23,2010,City of Palo Alto,Bundled,POU,62258,519835,3760,29579,268472,182,20443,161470,25756
24,2010,City of Pasadena,Bundled,POU,109271,828157,8605,0,0,0,46570,315971,53922
25,2010,City of Redding,Bundled,POU,46251,374781,6071,1811,13636,355,46111,376867,36765
26,2010,City of Riverside,Bundled,POU,69000,421519,10053,100264,908034,986,106370,666645,95023
27,2010,City of Roseville,Bundled,POU,51977,425554,6226,30871,332360,36,57992,421352,46752
28,2010,Sacramento Municipal Util Dist,Bundled,POU,83662.2,645424,55121,559954.7,5108162,12899,535511.5,4490357,527993
29,2010,San Diego Gas & Electric Co,Bundled,IOU,1104654.9,6747908,149017,295429.5,2131425,506,1262173.8,7304159,1228941
30,2010,San Diego Gas & Electric Co,Delivery,IOU,50315,972460,2180,72950,2216165,186,932,13762,2088
31,2010,San Francisco City & County of,Bundled,POU,76744,846224,1938,351,6650,1,0,0,0
32,2010,City of Santa Clara,Bundled,POU,11802,108463,5981,232172,2421278,1839,23741,241856,44048
33,2010,Sierra Pacific Power Co,Bundled,IOU,20056,156338,5363,12072,115884,54,37337,276674,40714
34,2010,Southern California Edison Co,Bundled,IOU,4890365,38650369,577038,735007,7921618,33968,4105882,28960709,4269757
35,2010,Southern California Edison Co,Delivery,IOU,255536,6013432,11176,42722,1864589,339,6621,71976,7977
36,2010,Bear Valley Electric Service,Bundled,IOU,11315,39338,1473,3203.3,16014,8,20918.5,76815,21723
37,2010,City of Shasta Lake,Bundled,POU,1679,11705,353,8010,122707,11,5398,39852,4040
38,2010,Trinity Public Utilities Dist,Bundled,POU,2028,26717,1175,72,1141,1,4419,59824,5963
39,2010,Tuolumne County Pub Power Agny,Bundled,POU,1526.6,24679,31,0,0,0,0,0,0
40,2010,Truckee Donner P U D,Bundled,POU,10359,68930,1494,0,0,0,12009,78191,11643
41,2010,Turlock Irrigation District,Bundled,POU,33997,297711,24028,101111,936727,4021,97538,672229,71559
42,2010,City of Ukiah,Bundled,POU,8040,65794,1459,228,1578,66,5174,39256,6164
43,2010,City of Vernon,Bundled,POU,40284.4,362841,1240,76141.7,775262,627,12.8,175,27
44,2010,Northern California Power Agny,Energy,POU,0,0,0,0,0,0,0,0,0
45,2010,"Moreno Valley, City of",Bundled,POU,4092,28190,551,4248.1,33877,9,5411.9,33397,5001
46,2010,Rancho Cucamonga Municipal Utility,Bundled,POU,9123,64620,486,0,0,0,0,0,0
0,2011,City of Alameda,Bundled,POU,31609,240331,4110,0,0,0,18257.7,142306,30171
1,2011,City of Anaheim - (CA),Bundled,POU,102126,698297,16629,136277,1093934,438,83884,585248,97870
2,2011,City of Azusa,Bundled,POU,13120,79531,1653,9856,84663,36,9853,74534,13673
3,2011,City of Banning - (CA),Bundled,POU,11217.4,58410,1120,1349.1,8173,5,12296.2,65980,10689
4,2011,City of Biggs,Bundled,POU,168,909,52,1709,12170,10,761,4371,625
5,2011,City of Burbank Water and Power,Bundled,POU,118839.9,853928,6962,0,0,0,38388.4,264780,45049
6,2011,City of Colton- (CA),Bundled,POU,15932,70872,2677,25646,179319,73,15519,89825,16055
7,2011,City of Corona,Bundled,POU,6202.6,43857,360,3278.4,26582,8,470.1,2938,458
8,2011,City of Corona,Energy,POU,2446.3,27507,854,3959.2,41635,7,0,0,0
9,2011,City of Escondido,Bundled,POU,0,0,0,0,0,0,0.1,6,1
10,2011,City of Glendale,Bundled,POU,48595,323601,12712,50097,390862,221,54603,370567,71948
11,2011,City of Gridley,Bundled,POU,2698,15165,474,409,3170,11,2683,14903,2304
12,2011,City of Healdsburg - (CA),Bundled,POU,5294,39233,966,991,8061,52,4027,27834,4580
13,2011,Imperial Irrigation District,Bundled,POU,197517.4,1725113,21369,449.6,7819,18,183783,1552279,126809
14,2011,Lassen Municipal Utility District,Bundled,POU,6776,48299,2868,1221,6962,112,10229,73619,9163
15,2011,City of Lodi - (CA),Bundled,POU,23740,148801,3355,13915,128073,31,24513,144257,22013
16,2011,City of Lompoc- (CA),Bundled,POU,5225,27041,1351,6975,44789,122,9277,57487,13074
17,2011,Los Angeles Department of Water & Power,Bundled,POU,1735884,13616080,185028,237997,2063270,12359,939745,7334524,1265687
18,2011,Merced Irrigation District,Bundled,POU,25081.7,215520,1249,16893.2,175582,78,7812.5,50985,6433
19,2011,Modesto Irrigation District,Bundled,POU,114465,830019,19480,73607,757871,155,146826,857822,94015
20,2011,City of Needles,Bundled,POU,4325,32725,465,0,0,0,2549,22351,2516
21,2011,Pacific Gas & Electric Co,Bundled,IOU,5486004,38534089,638387,1366701,14496510,1047,4729295,30871669,4574094
22,2011,Pacific Gas & Electric Co,Delivery,IOU,275847,3861358,7621,209163,4489404,278,20896,142890,12072
23,2011,PacifiCorp,Bundled,IOU,33765.8,283709,7742,14142.2,124211,1971,51616.8,400728,35277
24,2011,City of Palo Alto - (CA),Bundled,POU,63369,537467,3575,27515,251541,160,20224,160464,25800
25,2011,City of Pasadena - (CA),Bundled,POU,109636,809131,8470,0,0,0,48685,321424,54540
26,2011,City of Redding,Bundled,POU,49345,373375,5916,1867,12985,354,49058,373615,36907
27,2011,City of Riverside - (CA),Bundled,POU,70131,434244,10316,104413,932846,818,109791,680187,94986
28,2011,City of Roseville - (CA),Bundled,POU,56158,423993,6249,31638,317869,36,64409,431527,47268
29,2011,Sacramento Municipal Util Dist,Bundled,POU,87636.4,644593,55576,579021.2,5117720,12922,567053.4,4591258,530182
30,2011,San Diego Gas & Electric Co,Bundled,IOU,1081636.9,6738879,149382,265649.2,2036841,481,1305535.4,7374268,1235917
31,2011,San Diego Gas & Electric Co,Delivery,IOU,62048,1048474,2727,85141,2203784,203,1065,13213,1989
32,2011,City & County of San Francisco,Bundled,POU,77519,857615,1491,299,5894,1,0,0,0
33,2011,City of Santa Clara - (CA),Bundled,POU,13287,91175,6109,260213,2527624,1796,25344,243493,44284
34,2011,Southern California Edison Co,Bundled,IOU,4634174,36965101,577517,691769,7679807,33343,4261803,29561822,4287994
35,2011,Southern California Edison Co,Delivery,IOU,372972,7864051,14338,56449,2064784,428,6849,69027,7530
36,2011,Bear Valley Electric Service,Bundled,IOU,11648.9,37542,1509,4048.7,20589,10,21036.6,78398,21747
37,2011,City of Shasta Lake - (CA),Bundled,POU,1718,11884,349,8223,139343,11,5448,40088,4034
38,2011,Trinity Public Utilities Dist,Bundled,POU,2067,26802,1234,398,6625,1,4572,61858,5988
39,2011,Tuolumne County Pub Power Agny,Bundled,POU,1559.1,24841,31,0,0,0,0,0,0
40,2011,Truckee Donner P U D,Bundled,POU,10309,68979,1495,0,0,0,12335,80536,11661
41,2011,Turlock Irrigation District,Bundled,POU,34297,300014,24024,103126,948582,4079,100693,694030,71829
42,2011,City of Ukiah,Bundled,POU,8381.7,69876,1470,230.1,1627,59,5428.2,41158,6183
43,2011,City of Vernon,Bundled,POU,41405.7,369338,1255,75917.8,774645,610,12.5,176,27
44,2011,Northern California Power Agny,Energy,POU,0,0,0,0,0,0,0,0,0
45,2011,City of Moreno Valley - (CA),Bundled,POU,3933.8,29258,539,4871.7,44562,11,5374,32452,5014
46,2011,Rancho Cucamonga Municipal Utility,Bundled,POU,9142,64433,484,0,0,0,0,0,0
47,2011,Liberty Utilities,Bundled,IOU,20226.4,154704,5380,12460,118003,53,37048.4,267783,40916
0,2012,City of Alameda,Bundled,POU,31889.2,234122,4144,0,0,0,18488.1,139665,30194
1,2012,City of Anaheim - (CA),Bundled,POU,111826,718527,16631,142261,1114157,432,91768,604605,98185
2,2012,City of Azusa,Bundled,POU,15592,77929,1692,9613,82242,37,10110,76356,13838
3,2012,City of Banning - (CA),Bundled,POU,10715.3,60089,1120,1373.1,9762,5,12082.5,69554,10556
4,2012,City of Burbank Water and Power,Bundled,POU,120132.1,856030,6932,0,0,0,39180,264534,45164
5,2012,City of Colton- (CA),Bundled,POU,16105.8,70975,2717,26624.4,179649,75,16859.1,98002,16086
6,2012,City of Corona - (CA),Bundled,POU,6353.9,45075,356,3312.8,26600,8,546.3,3286,479
7,2012,City of Corona - (CA),Energy,POU,2157.1,25015,852,3592.4,40918,7,0,0,0
8,2012,City of Escondido - (CA),Bundled,POU,0,0,0,0,0,0,0,0,0
9,2012,City of Glendale,Bundled,POU,50291,336897,12816,49225,387400,219,57192,384621,72125
10,2012,City of Healdsburg - (CA),Bundled,POU,5262,39006,958,961.5,7798,51,3901.3,27305,4605
11,2012,Imperial Irrigation District,Bundled,POU,186072,1656752,20441,12327,83846,835,195900,1646105,127334
12,2012,Lassen Municipal Utility District,Bundled,POU,6617.6,48943,2872,1500.7,9260,122,9704.5,72867,9124
13,2012,City of Lodi - (CA),Bundled,POU,22740,150881,3507,14023,132659,31,25135,152614,21843
14,2012,City of Lompoc- (CA),Bundled,POU,6293.9,30719,1350,6305.9,41268,110,9208.9,56398,13097
15,2012,Los Angeles Department of Water & Power,Bundled,POU,1798328,14117217,185627,224944,1918390,12166,983364,7548363,1274694
16,2012,Merced Irrigation District,Bundled,POU,22392,219442,1305,19862,173529,60,8444,54865,6556
17,2012,Modesto Irrigation District,Bundled,POU,120805,857948,19655,79216,785099,157,153521,865052,94119
18,2012,Pacific Gas & Electric Co,Bundled,IOU,5324535,35614499,641663,1150208,10527444,1037,4806046,30776176,4599078
19,2012,Pacific Gas & Electric Co,Delivery,IOU,306699,4375563,13143,232366,4864187,313,38657,305874,44028
20,2012,PacifiCorp,Bundled,IOU,33304.7,276024,7644,14561.9,120316,1962,50618.6,386321,35349
21,2012,City of Palo Alto - (CA),Bundled,POU,64348,549835,3706,24897,227282,150,19769,157905,25393
22,2012,City of Pasadena - (CA),Bundled,POU,109449.8,796368,8405,0,0,0,51289.2,333664,54482
23,2012,City of Redding - (CA),Bundled,POU,54696,380297,5936,2126,13826,334,53655,376125,37048
24,2012,City of Riverside - (CA),Bundled,POU,72311,450590,10450,109885,998862,848,116151,722504,96064
25,2012,City of Roseville - (CA),Bundled,POU,58868,445115,6536,30122,308364,30,66363,444345,47994
26,2012,Sacramento Municipal Util Dist,Bundled,POU,88977.2,643570,55360,577468.9,5138085,13353,575531.1,4644196,533393
27,2012,San Diego Gas & Electric Co,Bundled,IOU,1024241.9,6902279,149560,249492.9,2042302,465,1241708.2,7586922,1242395
28,2012,San Diego Gas & Electric Co,Delivery,IOU,62400.1,1139857,3161,84143.3,2246368,206,1019.1,12754,1887
29,2012,City & County of San Francisco,Bundled,POU,76935,857192,1941,312,6038,1,0,0,0
30,2012,City of Santa Clara - (CA),Bundled,POU,15408,112078,6264,263172,2571963,1768,24756,238070,44350
31,2012,Southern California Edison Co,Bundled,IOU,4948472,37132932,572457,756348,7914352,32698,4878341,30497707,4305586
32,2012,Southern California Edison Co,Delivery,IOU,456007,8619611,22950,69193,2197970,449,6706,65776,6937
33,2012,Bear Valley Electric Service,Bundled,IOU,12260.8,36611,1489,3509.9,16882,10,20682.7,74409,21905
34,2012,City of Shasta Lake - (CA),Bundled,POU,2329,11548,344,7418,130811,11,5250,38942,4046
35,2012,Truckee Donner P U D,Bundled,POU,10227,68360,1491,0,0,0,11869,77162,11692
36,2012,Turlock Irrigation District,Bundled,POU,31528,252814,23731,111168,984877,4168,105961,708278,72045
37,2012,City of Ukiah - (CA),Bundled,POU,8104,68244,1472,211,1447,60,5396,40958,6273
38,2012,City of Vernon,Bundled,POU,48831.6,374715,1275,86695.4,770242,595,14.2,173,28
39,2012,Northern California Power Agny,Energy,POU,0,0,0,0,0,0,0,0,0
40,2012,City of Moreno Valley - (CA),Bundled,POU,4359.6,29496,614,6734.8,54457,12,6611.7,37713,5033
41,2012,City of Victorville - (CA),Bundled,POU,0,0,0,9054,73552,48,0,0,0
42,2012,Liberty Utilities,Bundled,IOU,31321,271772,7708,0,0,0,37629,273628,41063
43,2012,Hercules Municipal Utility,Bundled,POU,2019.8,12152,135,0,0,0,711.5,3883,700
44,2012,Pittsburg Power Company,Bundled,POU,2759.4,15478,183,0,0,0,269.3,1594,287
0,2013,City of Alameda,Bundled,POU,31922.8,227520,4145,0,0,0,18781.4,135924,30260
1,2013,City of Anaheim - (CA),Bundled,POU,128448,713330,16702,159568,1084048,362,101941,584317,98513
2,2013,City of Azusa,Bundled,POU,15208.7,80734,1712,9920.4,85099,36,10744.2,81590,14001
3,2013,City of Banning - (CA),Bundled,POU,11687,58576,1142,1928.9,12556,9,12976.1,66885,10628
4,2013,City of Burbank Water and Power,Bundled,POU,121817,860585,6989,0,0,0,42582,281472,45287
5,2013,City of Colton - (CA),Bundled,POU,15110.4,76622,2725,26160.5,175124,76,15856.4,96063,16129
6,2013,City of Corona - (CA),Bundled,POU,6399.1,44802,363,3323.9,27524,8,507.5,3177,485
7,2013,City of Corona - (CA),Energy,POU,2208.8,25879,980,3574,40439,7,0,0,0
8,2013,East Bay Municipal Util Dist,Energy,POU,0,0,0,763,10749,1,0,0,0
9,2013,City of Escondido - (CA),Bundled,POU,0,0,0,0,0,0,0,0,0
10,2013,City of Glendale - (CA),Bundled,POU,99693,693916,10899,2212,16484,19,58306,391561,74104
11,2013,City of Healdsburg - (CA),Bundled,POU,5406.3,40515,961,928.3,6964,50,4262.8,27481,4689
12,2013,Imperial Irrigation District,Bundled,POU,197895,1563007,22570,12482,85455,829,224590,1703362,142550
13,2013,Lassen Municipal Utility District,Bundled,POU,6579.9,48692,2862,1493.3,9679,128,9862.5,73956,9082
14,2013,City of Lodi - (CA),Bundled,POU,24757.5,155229,3165,14497.4,131519,30,25356.8,149613,22380
15,2013,City of Lompoc - (CA),Bundled,POU,5861,29948,1569,7083,45160,120,8748,55028,13133
16,2013,Los Angeles Department of Water & Power,Bundled,POU,1792320.9,12964979,117334,239710.4,1898161,11357,1077489.2,7632768,1326515
17,2013,Merced Irrigation District,Bundled,POU,22067.5,229550,1327,21141.4,173398,67,9447,55108,6634
18,2013,Modesto Irrigation District,Bundled,POU,120217,855621,20336,78308,781090,159,152669,862767,95197
19,2013,Pacific Gas & Electric Co,Bundled,IOU,4850222,28942571,555459,2224062,16779603,88969,5188291,30475374,4592296
20,2013,Pacific Gas & Electric Co,Delivery,IOU,304869,4650061,20440,221297,5213818,334,62034,559286,96854
21,2013,PacifiCorp,Bundled,IOU,32959.4,260176,7431,16968.6,144311,1947,52515,390347,35380
22,2013,City of Palo Alto - (CA),Bundled,POU,68047,576182,3719,23755,219218,131,19658,157835,25438
23,2013,City of Pasadena - (CA),Bundled,POU,108087.4,778134,8400,0,0,0,50105.7,323165,54592
24,2013,City of Redding - (CA),Bundled,POU,58235,384012,5957,2152,12969,331,55955,369220,37223
25,2013,City of Riverside - (CA),Bundled,POU,72403,448119,10441,109728,988627,896,114249,703046,96450
26,2013,City of Roseville - (CA),Bundled,POU,61372.3,451016,6648,29821,291953,31,65881.6,436257,48729
27,2013,Sacramento Municipal Util Dist,Bundled,POU,90066.2,643332,56222,577320.1,5119004,12783,581411.3,4655065,538721
28,2013,San Diego Gas & Electric Co,Bundled,IOU,1086620.5,6723283,149751,256796.7,1961744,461,1282884.2,7392246,1249530
29,2013,San Diego Gas & Electric Co,Delivery,IOU,65691.4,1197963,3473,84368,2382969,216,904,11744,1782
30,2013,City & County of San Francisco,Bundled,POU,82181,864567,2001,341,6121,1,0,0,0
31,2013,City of Santa Clara - (CA),Bundled,POU,13624.7,92614,6188,266540.4,2622287,1749,25337.8,241832,44540
32,2013,Southern California Edison Co,Bundled,IOU,5270935,36850508,575910,824231,7826556,32040,4921387,29742778,4327366
33,2013,Southern California Edison Co,Delivery,IOU,452347,8698168,22976,76566,2420099,441,6137,59734,6509
34,2013,Bear Valley Electric Service,Bundled,IOU,12422.5,39215,1501,3252.6,17794,9,21055.1,76429,21997
35,2013,City of Shasta Lake - (CA),Bundled,POU,1798,11691,342,8678,138514,11,5977,37868,4128
36,2013,Truckee Donner P U D,Bundled,POU,10284,68900,1488,0,0,0,12001,77989,11748
37,2013,Turlock Irrigation District,Bundled,POU,33666,257858,23827,119669,1002528,4172,111460,715505,72278
38,2013,City of Ukiah - (CA),Bundled,POU,7669,64229,1488,189,1275,59,5346,40823,6245
39,2013,City of Vernon,Bundled,POU,55498.4,382980,1283,92489.8,753468,582,16,160,29
40,2013,Northern California Power Agny,Energy,POU,0,0,0,0,0,0,0,0,0
41,2013,City of Moreno Valley - (CA),Bundled,POU,4913.6,32522,632,6919.2,53548,19,6768.4,36548,5163
42,2013,City of Victorville - (CA),Bundled,POU,0,0,0,9503.3,73733,48,0,0,0
43,2013,Liberty Utilities,Bundled,IOU,33978,278548,5833,0,0,0,38574,281343,41701
44,2013,Aha Macav Power Service,Bundled,POU,94.4,31,7,162.1,2180,11,103.3,1360,94
45,2013,Hercules Municipal Utility,Bundled,POU,1746.3,11439,135,0,0,0,749.8,3881,700
46,2013,Pittsburg Power Company,Bundled,POU,2917,15785,178,0,0,0,295,1648,290
47,2013,City of Cerritos - (CA),Bundled,POU,4083,56451,270,411,6756,5,0,0,0
0,2014,City of Alameda,Bundled,POU,31881.9,220476,4073,0,0,0,18797.7,127528,30336
1,2014,City of Anaheim - (CA),Bundled,POU,115922,759259,16836,131379,1097559,356,90877,609720,98474
2,2014,City of Azusa,Bundled,POU,15623,82067,1737,10343,89144,33,10495,79069,14185
3,2014,City of Banning - (CA),Bundled,POU,11359.3,56371,1113,2957.7,20044,11,13162.2,67086,10748
4,2014,City of Burbank Water and Power,Bundled,POU,122608,855800,7155,0,0,0,41047,267682,45284
5,2014,City of Colton - (CA),Bundled,POU,14289.5,72883,2745,26324.2,177656,79,15676,98058,16244
6,2014,City of Corona - (CA),Bundled,POU,6609,45515,380,3877.3,28996,8,627.8,3909,558
7,2014,City of Corona - (CA),Energy,POU,2107.1,26109,1022,3462.1,41096,6,0,0,0
8,2014,City of Escondido - (CA),Bundled,POU,0,0,0,0,0,0,0,0,0
9,2014,City of Glendale - (CA),Bundled,POU,102918.2,692718,13019,2543,17178,18,62636.4,378771,72975
10,2014,City of Healdsburg - (CA),Bundled,POU,5416,40181,983,932,6881,49,4195,26761,4728
11,2014,Imperial Irrigation District,Bundled,POU,185548,1564172,20600,12284,86938,837,212348,1741325,129973
12,2014,Lassen Municipal Utility District,Bundled,POU,6644,48367,2865,1844,12092,136,9542,70079,9062
13,2014,City of Lodi - (CA),Bundled,POU,24604.6,161451,3633,13741.9,131370,30,24985.5,152064,22245
14,2014,City of Lompoc - (CA),Bundled,POU,5919.7,30310,1627,7816.1,49110,119,8461.2,53883,13228
15,2014,Los Angeles Department of Water & Power,Bundled,POU,1944851.2,13342552,88984,250585,1817959,9429,1224174.9,8165544,1310678
16,2014,Merced Irrigation District,Bundled,POU,28228,230264,1391,14987.8,179008,72,9125.3,56301,6780
17,2014,Modesto Irrigation District,Bundled,POU,124095,864032,20663,79644,768953,164,156132,868541,95835
18,2014,Pacific Gas & Electric Co,Bundled,IOU,5076272,28107971,539245,2518964,17717470,88617,4900189,29289082,4560446
19,2014,Pacific Gas & Electric Co,Delivery,IOU,366593,5198721,31868,243892,5567395,358,58038,626807,118729
20,2014,PacifiCorp,Bundled,IOU,33621.4,239516,7366,21104.6,162812,1955,38971.3,351820,35411
21,2014,City of Palo Alto - (CA),Bundled,POU,69837,593619,3819,22674,210241,113,18077,149525,25321
22,2014,City of Pasadena - (CA),Bundled,POU,113566.9,787239,8446,0,0,0,54487.4,329320,54723
23,2014,City of Redding - (CA),Bundled,POU,62223,381944,5958,2230,12532,328,59617,365665,37360
24,2014,City of Riverside - (CA),Bundled,POU,73793,457823,10682,113385,1007840,890,114692,718970,96878
25,2014,City of Roseville - (CA),Bundled,POU,62807.2,451572,6619,32166.9,302420,32,68164.5,440146,49372
26,2014,Sacramento Municipal Util Dist,Bundled,POU,487427.1,3875915,66718,194249.6,1950311,2556,600699.3,4642956,542930
27,2014,San Diego Gas & Electric Co,Bundled,IOU,1426673.1,6975252,150700,342271.6,2066759,454,1369693.6,7338332,1256446
28,2014,San Diego Gas & Electric Co,Delivery,IOU,91379.1,1228995,3437,113351.6,2408154,205,595.7,10950,1692
29,2014,City & County of San Francisco,Bundled,POU,89441,857802,2069,701,14449,1,0,0,0
30,2014,City of Santa Clara - (CA),Bundled,POU,14380.6,93603,6218,287053.6,2706549,1735,25431.3,230930,44758
31,2014,Southern California Edison Co,Bundled,IOU,6039598,37903351,580197,964891,7874457,31760,4922948,29972416,4352025
32,2014,Southern California Edison Co,Delivery,IOU,517154,9080048,22993,90847,2454123,439,4502,54727,6033
33,2014,Bear Valley Electric Service,Bundled,IOU,11983.5,37599,1497,3171.9,14852,8,21238.5,73536,22147
34,2014,City of Shasta Lake - (CA),Bundled,POU,3262.7,20154,352,8798.2,131388,2,6167.2,36828,4133
35,2014,Truckee Donner P U D,Bundled,POU,10111,67564,1498,0,0,0,11519,74530,11822
36,2014,Turlock Irrigation District,Bundled,POU,34499,259732,23927,124801,1035312,4351,113545,721094,72711
37,2014,City of Ukiah - (CA),Bundled,POU,7737,64707,1498,186,1256,53,5464,42078,6251
38,2014,City of Vernon,Bundled,POU,59111.3,387704,1296,94196.7,744030,565,17.4,170,28
39,2014,Northern California Power Agny,Energy,POU,0,0,0,0,0,0,0,0,0
40,2014,City of Moreno Valley - (CA),Bundled,POU,6420.7,39764,651,9980.9,72446,28,7311.8,37619,5248
41,2014,City of Victorville - (CA),Bundled,POU,0,0,0,10425.5,75388,52,0,0,0
42,2014,Liberty Utilities,Bundled,IOU,33398,270292,5836,0,0,0,37201,262902,41941
43,2014,Aha Macav Power Service,Bundled,POU,70.8,558,21,182.3,1716,10,100.2,1173,89
44,2014,Hercules Municipal Utility,Bundled,POU,478.5,8592,135,0,0,0,187.8,2918,700
45,2014,Pittsburg Power Company,Bundled,POU,3378,18352,202,0,0,0,297,1712,320
46,2014,City of Cerritos - (CA),Energy,POU,5112.8,67040,309,902.7,12150,8,0,0,0
0,2015,City of Alameda,Bundled,POU,33143.9,221037,4428,0,0,0,19393.7,126691,30745
1,2015,City of Anaheim - (CA),Bundled,POU,121215,783138,14922,127401,1017073,306,92855,613935,108257
2,2015,City of Azusa,Bundled,POU,17053,82022,1816,10779,92557,32,11037,82782,14378
3,2015,City of Banning - (CA),Bundled,POU,11435,55950,1125,2976.2,19340,11,13467.3,67831,10941
4,2015,City of Burbank Water and Power,Bundled,POU,125542,836010,7042,0,0,0,43109,272587,46259
5,2015,City of Colton - (CA),Bundled,POU,14512.6,72810,2753,27008.9,182702,83,15945,100136,16353
6,2015,City of Corona - (CA),Bundled,POU,6661,45487,424,3645.1,27430,8,716.7,4867,679
7,2015,City of Corona - (CA),Energy,POU,2175.9,25568,968,3583.8,43030,7,0,0,0
8,2015,City of Glendale - (CA),Bundled,POU,122888.1,661657,13086,3036.4,16408,18,71693.8,382076,73678
9,2015,City of Healdsburg - (CA),Bundled,POU,5005.5,35193,918,1847.5,13824,126,4258.7,26057,4736
10,2015,Imperial Irrigation District,Bundled,POU,194289,1529623,20656,12264,81416,821,229341,1739037,130257
11,2015,Lassen Municipal Utility District,Bundled,POU,6751.8,47478,2860,1964,13063,145,9913.6,67973,9073
12,2015,City of Lodi - (CA),Bundled,POU,26857.6,161305,3693,15189.9,129820,30,26299.4,149475,22273
13,2015,City of Lompoc - (CA),Bundled,POU,8676.8,45295,1675,5169,34703,84,8429.9,54011,13294
14,2015,Los Angeles Department of Water & Power,Bundled,POU,1976220.5,13248393,88498,236465.8,1669782,9298,1273121.8,8275614,1315413
15,2015,Merced Irrigation District,Bundled,POU,29324.2,229916,1398,15215.8,176694,80,8835,55351,6818
16,2015,Modesto Irrigation District,Bundled,POU,121255,851029,21120,77378,774286,156,153964,857425,96583
