,Year,Utility Name,Service Type,Ownership,Revenue (thousand$)_com,Sales (MWh)_com,Customers_com,Revenue (thousand$)_ind,Sales (MWh)_ind,Customers_ind,Revenue (thousand$)_res,Sales (MWh)_res,Customers_res
17,2015,Pacific Gas & Electric Co,Bundled,IOU,5057946,27109514,526484,2588801,17813330,89671,4969233,27558981,4453034
18,2015,Pacific Gas & Electric Co,Delivery,IOU,435933,5842045,51151,237898,5818622,373,174506,1721183,296452
19,2015,PacifiCorp,Bundled,IOU,36114.2,237539,7360,21062.6,150418,1956,47325.1,350845,35492
20,2015,City of Palo Alto - (CA),Bundled,POU,70804,600258,3823,19752,185237,97,17716,147427,25299
21,2015,City of Pasadena - (CA),Bundled,POU,115001.3,762988,8479,0,0,0,58349.5,325472,54909
22,2015,City of Redding - (CA),Bundled,POU,62582,378761,5942,2309,12804,321,59695,358310,37543
23,2015,City of Riverside - (CA),Bundled,POU,74550,460631,10878,112328,989306,903,117283,729492,96664
24,2015,City of Roseville - (CA),Bundled,POU,63818.7,454173,6652,31763.7,296690,32,67798,432499,50342
25,2015,Sacramento Municipal Util Dist,Bundled,POU,495341,3784785,66832,205438.3,2002053,2585,628511.9,4658310,546155
26,2015,San Diego Gas & Electric Co,Bundled,IOU,1516483.7,6876979,151550,380735.1,2163450,464,1486308.7,7143459,1264642
27,2015,San Diego Gas & Electric Co,Delivery,IOU,100428.6,1180813,3358,128369.3,2460789,206,692.5,10244,1607
28,2015,City & County of San Francisco,Bundled,POU,94176.8,860564,2150,911.7,28067,1,12.1,53,21
29,2015,City of Santa Clara - (CA),Bundled,POU,14935.1,92484,6266,315377.7,2861044,1688,26506.1,229952,45139
30,2015,Southern California Edison Co,Bundled,IOU,5814740,38048580,583092,863578,7273080,31827,4961019,30043784,4375920
31,2015,Southern California Edison Co,Delivery,IOU,532646,9149055,23042,85532,2219548,424,4219,49664,5591
32,2015,Bear Valley Electric Service,Bundled,IOU,10117.4,38246,1495,3706.7,19049,7,21578.4,75498,22248
33,2015,City of Shasta Lake - (CA),Bundled,POU,2961.4,19293,357,9915.7,130931,2,6150,36941,4151
34,2015,Truckee Donner P U D,Bundled,POU,9910,65342,1482,0,0,0,11591,75004,11938
35,2015,Turlock Irrigation District,Bundled,POU,35332,259932,24087,129217,1042026,4515,113618,709300,72777
36,2015,City of Ukiah - (CA),Bundled,POU,8514,70489,1574,183,1210,54,4936,37376,6274
37,2015,City of Vernon,Bundled,POU,62511.2,392616,1303,95793.1,728369,557,31.9,268,56
38,2015,Northern California Power Agny,Energy,POU,0,0,0,0,0,0,0,0,0
39,2015,City of Moreno Valley - (CA),Bundled,POU,20371.9,140197,692,277.8,2059,1,7437.6,37139,5308
40,2015,City of Victorville - (CA),Bundled,POU,0,0,0,11689,86019,56,0,0,0
41,2015,Liberty Utilities,Bundled,IOU,33013,269590,5887,0,0,0,35897,258221,41980
42,2015,Aha Macav Power Service,Bundled,POU,5.8,95,21,189,3339,10,109.4,2456,89
43,2015,Pittsburg Power Company,Bundled,POU,4342,22776,209,0,0,0,372,1870,326
44,2015,City of Cerritos - (CA),Energy,POU,5009.8,68400,295,873.1,12066,8,0,0,0
0,2016,City of Alameda,Bundled,POU,33750.1,217583,4112,0,0,0,20310.8,124253,30721
1,2016,City of Anaheim - (CA),Bundled,POU,132986,770914,15150,144782.7,997008,303,98348,588355,114466
2,2016,City of Azusa,Bundled,POU,14618,81795,1826,9969,86190,32,11281,85715,14882
3,2016,City of Banning - (CA),Bundled,POU,10967.8,53284,1135,2613,17341,11,13420.3,67797,10728
4,2016,City of Burbank Water and Power,Bundled,POU,126502,817387,7005,0,0,0,45020,278511,46148
5,2016,City of Colton - (CA),Bundled,POU,14816.3,75424,2789,26297.4,177689,86,15716,99819,16531
6,2016,City of Corona - (CA),Bundled,POU,6801.2,48674,490,3004.6,24244,8,844.8,5705,982
7,2016,City of Corona - (CA),Energy,POU,2475.4,29209,945,2845.9,36965,7,0,0,0
8,2016,City of Glendale - (CA),Bundled,POU,121250,680381,13150,2370,14364,21,72118.9,370768,74176
9,2016,City of Healdsburg - (CA),Bundled,POU,5880.6,41278,1013,1128.7,8088,50,4298.1,25938,4777
10,2016,Imperial Irrigation District,Bundled,POU,185105,1545516,19965,11957,82716,831,219726,1757287,128635
11,2016,Kings River Conservation Dist,Bundled,POU,1811.7,238381,1,0,0,0,0,0,0
12,2016,Lassen Municipal Utility District,Bundled,POU,7168.1,48382,2867,1930.4,12005,140,11017.3,70238,9045
13,2016,City of Lodi - (CA),Bundled,POU,26092.1,160033,2125,13750.4,117646,27,25840.7,148538,21690
14,2016,City of Lompoc - (CA),Bundled,POU,8466.2,44359,1727,4876.2,32244,47,8500.7,54913,13218
15,2016,Los Angeles Department of Water & Power,Bundled,POU,1882192.6,12849472,87852,213849.1,1584376,9234,1236730,8103167,1322380
16,2016,Merced Irrigation District,Bundled,POU,28941.2,237113,1459,14086.5,180319,91,9346.9,59503,7400
17,2016,Modesto Irrigation District,Bundled,POU,121063,846222,23985,81169,804829,159,154584,852077,97471
18,2016,Pacific Gas & Electric Co.,Bundled,IOU,5040563,25844242,511143,2559853,16352653,90511,5309135,26623866,4402442
19,2016,Pacific Gas & Electric Co,Delivery,IOU,598219,6350012,66166,276724,5810410,359,269531,2036866,357766
20,2016,PacifiCorp,Bundled,IOU,36469.5,239862,7404,20164.4,145365,1950,48745.3,362473,35621
21,2016,City of Palo Alto - (CA),Bundled,POU,73973,607223,3861,18029,160944,87,18599,146581,25520
22,2016,City of Pasadena - (CA),Bundled,POU,114143.6,745109,8484,0,0,0,55469.1,316487,55184
23,2016,City of Redding - (CA),Bundled,POU,61754,369948,5885,2442,13396,338,60525,359527,37721
24,2016,City of Riverside - (CA),Bundled,POU,75501.9,467103,10957,116039.2,994877,872,115930.9,720831,96778
25,2016,City of Roseville - (CA),Bundled,POU,62136.1,446544,6695,31400.5,296356,33,67693.6,436068,51210
26,2016,Sacramento Municipal Util Dist,Bundled,POU,499342.3,3732161,67233,206410.8,1985187,2601,650508.6,4673990,549787
27,2016,San Diego Gas & Electric Co,Bundled,IOU,1317555.7,6714500,152614,355650.4,2193185,461,1385389.6,6684897,1272052
28,2016,San Diego Gas & Electric Co,Delivery,IOU,94202.9,1102233,3292,128233,2404082,208,792.5,9252,1542
29,2016,City & County of San Francisco,Bundled,POU,98107,849993,2568,584.2,17063,1,57.2,288,120
30,2016,City of Santa Clara - (CA),Bundled,POU,17388,111904,6345,342778,3088567,1658,26669,224053,45655
31,2016,Southern California Edison Co,Bundled,IOU,5067220,37886101,587658,628954,6765843,31436,4679488,29534769,4401781
32,2016,Southern California Edison Co,Delivery,IOU,486029,9040928,22757,53367,2114093,412,4629,44457,5151
33,2016,Bear Valley Electric Service,Bundled,IOU,9517.3,36132,1499,3341.4,16206,7,22611.8,75896,22356
34,2016,City of Shasta Lake - (CA),Bundled,POU,3450.1,20369,357,9745.7,136628,2,6958.1,38585,4151
35,2016,Truckee Donner P U D,Bundled,POU,10378,69188,1519,0,0,0,12637,82339,12160
36,2016,Turlock Irrigation District,Bundled,POU,36053,267650,24193,126770,1017672,4640,114519,714966,73034
37,2016,City of Ukiah - (CA),Bundled,POU,8110,67710,1570,185,1234,51,4975,37786,6256
38,2016,City of Vernon,Bundled,POU,63683.1,387220,1305,97808.6,721424,547,45.4,348,74
39,2016,Northern California Power Agny,Energy,POU,0,0,0,0,0,0,0,0,0
40,2016,City of Moreno Valley - (CA),Bundled,POU,18396.6,151442,707,332.9,2853,2,6977.8,38341,5454
41,2016,City of Victorville - (CA),Bundled,POU,0,0,0,11462.1,89041,59,0,0,0
42,2016,Marin Clean Energy,Energy,CCA,46300.9,578998,11512,0,0,0,116053.6,1475646,177670
43,2016,Liberty Utilities,Bundled,IOU,34389.3,278856,5904,0,0,0,37918.2,278571,42279
44,2016,Aha Macav Power Service,Bundled,POU,2.2,26,24,139.6,1994,10,92.2,1112,84
45,2016,Pittsburg Power Company,Bundled,POU,3911.7,18987,253,0,0,0,421.6,1871,330
46,2016,City of Cerritos - (CA),Energy,POU,3578.2,62970,282,652.9,12163,9,0,0,0
47,2016,Sonoma Clean Power Authority,Energy,CCA,56550.7,766322,22919,26109.9,361886,3106,72898.4,1058518,169659
48,2016,Lancaster Choice Energy,Energy,CCA,12070.2,210801,5903,2217.7,44414,18,22264.1,335488,46618
49,2016,CleanPowerSF,Energy,CCA,15310.8,185947,7126,498.7,6920,1,2367,32635,17293
50,2016,Peninsula Clean Energy Authority,Energy,CCA,9711.2,142979,22438,63.5,1030,3,3037.7,45213,33188
51,2016,Port of Stockton - (CA),Bundled,POU,0,0,0,2606,16848,124,0,0,0
52,2016,Port of Oakland,Bundled,POU,10931.9,61343,141,0,0,0,0,0,0
0,2017,City of Alameda,Bundled,POU,35260.6,216790,4307,0,0,0,22851,126480,30811
1,2017,City of Anaheim - (CA),Bundled,POU,137843,766709,15086,137754,976217,304,99455,601952,111347
2,2017,City of Azusa,Bundled,POU,15201,82792,1854,10146,86896,34,11498,86287,14667
3,2017,City of Banning - (CA),Bundled,POU,11518.4,55493,1132,2337.4,15999,12,14902.3,73845,10985
4,2017,City of Burbank Water and Power,Bundled,POU,127833,807331,7057,0,0,0,44978,272378,46215
5,2017,City of Colton - (CA),Bundled,POU,16052,81510,2801,25363,174073,86,16555,102454,16661
6,2017,City of Corona - (CA),Bundled,POU,6792.3,46424,489,3938.2,32496,9,1006.7,6459,986
7,2017,City of Corona - (CA),Energy,POU,2116.3,26890,960,3052.7,41164,7,0,0,0
8,2017,City of Glendale - (CA),Bundled,POU,121309.5,673336,13175,3230,18964,24,75595.6,378660,74783
9,2017,City of Healdsburg - (CA),Bundled,POU,6135,42232,1020,1077,7618,52,4684,27341,4823
10,2017,Imperial Irrigation District,Bundled,POU,193620,1573229,20999,12204,82386,834,230978,1786016,132632
11,2017,Kings River Conservation Dist,Bundled,POU,6870,899458,1,0,0,0,0,0,0
12,2017,Lassen Municipal Utility District,Bundled,POU,7078.8,47516,2856,1489.8,9644,125,11190,71285,9032
13,2017,City of Lodi - (CA),Bundled,POU,26273.9,155748,2124,14201.4,116474,29,27418.7,156857,21940
14,2017,City of Lompoc - (CA),Bundled,POU,8565.7,44724,1725,4990.4,33029,27,8522.4,54820,13165
15,2017,Los Angeles Department of Water & Power,Bundled,POU,1969800.9,12723941,87727,230767,1613737,9168,1368064.1,8214598,1329968
16,2017,Merced Irrigation District,Bundled,POU,29695,236343,1423,16995.4,211839,93,9577.6,59781,7418
17,2017,Modesto Irrigation District,Bundled,POU,119976,855475,24643,80086,794624,156,162406,911922,97935
18,2017,Pacific Gas & Electric Co.,Bundled,IOU,4709015,22974574,457098,2400782,13868490,90987,5292108,24984921,3998187
19,2017,Pacific Gas & Electric Co.,Delivery,IOU,1025931,9416186,122626,387691,6556217,428,655159,4423928,810567
20,2017,PacifiCorp,Bundled,IOU,35860.6,239603,7427,19238.4,142619,1947,52760.4,380130,35704
21,2017,City of Palo Alto - (CA),Bundled,POU,81664,611148,3929,18123,150694,82,21530,150781,25579
22,2017,City of Pasadena - (CA),Bundled,POU,113830.1,722059,8485,0,0,0,60025.6,329295,55763
23,2017,City of Redding - (CA),Bundled,POU,62315.4,370647,5834,2422,13087,333,63714.2,380047,37878
24,2017,City of Riverside - (CA),Bundled,POU,77181,476352,11077,115834,1004209,836,120465,747418,97347
25,2017,City of Roseville - (CA),Bundled,POU,63342.7,455495,6756,30082.2,283909,31,71598,460830,52181
26,2017,Sacramento Municipal Util Dist,Bundled,POU,513360.6,3734763,67509,216631.2,2049605,2586,697712.4,4960865,552678
27,2017,San Diego Gas & Electric Co,Bundled,IOU,1439105.1,6782298,153311,380874.1,2203979,444,1452724.9,6577628,1280264
28,2017,San Diego Gas & Electric Co,Delivery,IOU,97278.5,1088118,3275,128223.7,2297283,208,800.1,8506,1457
29,2017,City & County of San Francisco,Bundled,POU,102266.1,846455,3004,340.5,7911,1,105.4,620,238
30,2017,City of Santa Clara - (CA),Bundled,POU,18369.3,115395,6311,360827.4,3144848,1655,29239.8,238307,46859
31,2017,Southern California Edison Co,Bundled,IOU,5299609,37300368,578777,639492,5827070,30086,4815238,29009414,4362150
32,2017,Southern California Edison Co,Delivery,IOU,565510,9390934,29428,75085,2164864,524,50652,559335,71603
33,2017,Bear Valley Electric Service,Bundled,IOU,9787.6,35658,1504,3191.6,15880,7,20969.5,75681,22470
34,2017,City of Shasta Lake - (CA),Bundled,POU,2342.5,11196,338,10487.1,148733,12,6876.1,39608,4166
35,2017,Truckee Donner P U D,Bundled,POU,10628,69546,1531,0,0,0,13578,87016,12237
36,2017,Turlock Irrigation District,Bundled,POU,37088,275332,24236,126315,1008467,4714,122325,764099,73393
37,2017,City of Ukiah - (CA),Bundled,POU,8743,70656,1516,201,1288,53,5439,39930,6449
38,2017,City of Vernon,Bundled,POU,64681.4,382911,1303,96585.3,695323,534,35.8,302,73
39,2017,Northern California Power Agny,Energy,POU,0,0,0,0,0,0,0,0,0
40,2017,City of Moreno Valley - (CA),Bundled,POU,20754.6,159819,721,422.8,2991,4,8252.5,41199,5576
41,2017,City of Victorville - (CA),Bundled,POU,0,0,0,11935,93402,65,0,0,0
42,2017,Marin Clean Energy,Energy,CCA,85828,1065944,19896,0,0,0,120367,1755077,231733
43,2017,Liberty Utilities,Bundled,IOU,38256.3,278336,5872,0,0,0,39895.6,289336,42323
44,2017,Aha Macav Power Service,Bundled,POU,1.8,21,4,153.2,2216,27,97,1186,89
45,2017,Pittsburg Power Company,Bundled,POU,4281,19853,226,0,0,0,443,1960,348
46,2017,City of Cerritos - (CA),Energy,POU,3900.6,61117,280,702.2,11895,8,0,0,0
47,2017,Sonoma Clean Power Authority,Energy,CCA,77193.3,1016672,26407,13673.8,198800,2779,77358.1,1165090,183547
48,2017,Lancaster Choice Energy,Energy,CCA,12553,201898,5683,2584,48223,57,22488,351397,45966
49,2017,CleanPowerSF,Energy,CCA,22052.1,291308,7105,1285.8,16728,2,16368.4,230750,69796
50,2017,Peninsula Clean Energy Authority,Energy,CCA,117837,1545225,29049,16011,221564,174,61291,960688,192797
51,2017,Port of Stockton - (CA),Bundled,POU,2516,16062,95,0,0,0,0,0,0
52,2017,Port of Oakland,Bundled,POU,13067.9,55836,136,0,0,0,0,0,0
53,2017,Apple Valley Choice Energy,Energy,CCA,3349.9,48811,2389,345,6755,80,8256,128571,23084
54,2017,Silicon Valley Clean Energy Authority,Energy,CCA,72321,839377,24351,24104,343111,567,38197,566049,148076
55,2017,Redwood Coast Energy Authority,Energy,CCA,11103.2,145790,4196,3904.7,54126,838,13705.7,209196,46822
56,2017,Pico Rivera Innovative Municipal Energy,Energy,CCA,786,725,122,268,431,8,7322,13393,14179
0,2018,City of Alameda,Bundled,POU,34405.1,202160,4193,0,0,0,24016.8,124492,31136
1,2018,City of Anaheim - (CA),Bundled,POU,138140,797648,17355,135631,916133,306,97586,592732,101740
2,2018,City of Azusa,Bundled,POU,11231,81510,1893,9501,85020,31,10934,86362,14771
3,2018,City of Banning - (CA),Bundled,POU,10857.2,53574,1147,2590.6,17850,12,13737.7,69917,10977
4,2018,City of Burbank Water and Power,Bundled,POU,128529.7,803710,6970,0,0,0,45386.7,273883,46140
5,2018,City of Colton - (CA),Bundled,POU,16745,85769,2817,24680,169051,86,16280,102351,16735
6,2018,City of Corona - (CA),Bundled,POU,6624.4,45363,530,3935.9,34789,9,1052.1,6832,1275
7,2018,City of Corona - (CA),Energy,POU,1917.7,24503,953,2825.9,38319,6,0,0,0
8,2018,City of Glendale - (CA),Bundled,POU,119540.1,654322,13237,2847.6,17309,23,73851.6,372461,75589
9,2018,City of Healdsburg - (CA),Bundled,POU,6135,41129,1032,920,6235,49,4599,26187,4926
10,2018,Imperial Irrigation District,Bundled,POU,187480,1562058,21036,12173,84430,812,219510,1806005,133668
11,2018,Kings River Conservation Dist,Bundled,POU,2605.6,340082,1,0,0,0,0,0,0
12,2018,Lassen Municipal Utility District,Bundled,POU,6846.1,46373,2245,1463.1,10225,136,11121.9,70697,9637
13,2018,City of Lodi - (CA),Bundled,POU,27009.7,154593,2143,14650.3,109724,25,28051.9,149031,22282
14,2018,City of Lompoc - (CA),Bundled,POU,9291,48395,1728,4424,29578,27,8300,53891,13217
15,2018,Los Angeles Department of Water & Power,Bundled,POU,2107737.1,12545553,88150,214219.4,1315972,9181,1479118.2,8079920,1338239
16,2018,Merced Irrigation District,Bundled,POU,30421.1,234962,1463,19855.2,220088,95,9420.3,57535,7749
17,2018,Modesto Irrigation District,Bundled,POU,117876.4,828318,29232,75447.5,759636,150,155320.4,897849,98544
18,2018,Pacific Gas & Electric Co.,Bundled,IOU,3398703,16041886,346966,2363903,13316762,91117,4413075,19864266,3408988
19,2018,Pacific Gas & Electric Co.,Delivery,IOU,1721696,14814946,234402,518108,8116923,566,1185999,7620921,1389746
20,2018,PacifiCorp,Bundled,IOU,34920.4,233961,7459,19661.1,145404,1935,48878.4,369909,35776
21,2018,City of Palo Alto - (CA),Bundled,POU,87118,601933,3911,18388,139108,76,22515,146992,25461
22,2018,City of Pasadena - (CA),Bundled,POU,118534.6,703899,8481,0,0,0,61750.1,319771,56092
23,2018,City of Redding - (CA),Bundled,POU,57764.1,356207,5853,2253.7,12501,328,59241.4,353826,37786
24,2018,City of Riverside - (CA),Bundled,POU,75076,462635,11179,114094,983381,851,114757,719437,97588
25,2018,City of Roseville - (CA),Bundled,POU,61747.9,441692,6811,29136.7,275129,30,68748.1,438413,53374
26,2018,Sacramento Municipal Util Dist,Bundled,POU,499301.7,3640576,67909,214474.8,2041835,2583,652826.6,4518636,557352
27,2018,San Diego Gas & Electric Co,Bundled,IOU,1524807.3,6562061,153138,402970.6,2182924,435,1603852.9,6336436,1290690
28,2018,San Diego Gas & Electric Co,Delivery,IOU,117882.1,1164575,4263,141206.5,2439237,212,3767.7,23887,4437
29,2018,City & County of San Francisco,Bundled,POU,113599,880043,2835,321.7,7280,1,312.7,1866,570
30,2018,City of Santa Clara - (CA),Bundled,POU,17612,110472,6382,371304,3263238,1684,27977,226011,47167
31,2018,Southern California Edison Co,Bundled,IOU,5422650,36921941,568718,695302,6239719,29850,4943513,30325065,4357724
32,2018,Southern California Edison Co,Delivery,IOU,629192,10205914,48476,80387,2277035,1273,78256,881912,105797
33,2018,Bear Valley Electric Service,Bundled,IOU,9535,35115,1503,3679,16547,7,20518,75619,22791
34,2018,City of Shasta Lake - (CA),Bundled,POU,1937,10755,330,12426,147941,13,6857,37692,4194
35,2018,Truckee Donner P U D,Bundled,POU,10788,69626,1555,0,0,0,13261,82317,12332
36,2018,Turlock Irrigation District,Bundled,POU,71120,546061,24362,94618,761487,4858,117430,732041,73730
37,2018,City of Ukiah - (CA),Bundled,POU,8365,66938,1537,193,1220,53,5204,37829,6511
38,2018,City of Vernon,Bundled,POU,66284.6,389969,1314,96668.3,691182,528,36.9,306,72
39,2018,Northern California Power Agny,Energy,POU,0,0,0,0,0,0,0,0,0
40,2018,City of Moreno Valley - (CA),Bundled,POU,19741,145312,744,1071.9,5703,5,8900.7,42280,5897
41,2018,City of Victorville - (CA),Bundled,POU,0,0,0,12141.4,96485,68,0,0,0
42,2018,Marin Clean Energy,Energy,CCA,175936,2309153,45718,0,0,0,136058.7,2019672,371179
43,2018,Liberty Utilities,Bundled,IOU,39054.6,317693,5695,0,0,0,39103.7,277131,42882
44,2018,Aha Macav Power Service,Bundled,POU,58,459,18,205,1911,19,76.7,1114,80
45,2018,Pittsburg Power Company,Bundled,POU,4367,19885,220,0,0,0,484,2069,370
46,2018,City of Cerritos - (CA),Energy,POU,3727.4,54896,284,746,11912,8,0,0,0
47,2018,Sonoma Clean Power Authority,Energy,CCA,80381.6,1053966,29462,13907.2,196699,2949,76327.4,1159176,191168
48,2018,Lancaster Choice Energy,Energy,CCA,12170,193338,5503,2915,51577,97,21167,338290,43591
49,2018,CleanPowerSF,Energy,CCA,79355,955733,19546,3631,46088,5,16744,240358,75304
50,2018,Peninsula Clean Energy Authority,Energy,CCA,140091,1830356,27324,22591,327034,270,89700,1361943,260881
51,2018,Port of Stockton - (CA),Bundled,POU,2649,16512,127,0,0,0,0,0,0
52,2018,Port of Oakland,Bundled,POU,5138,26614,116,9542,49428,20,0,0,0
53,2018,Apple Valley Choice Energy,Energy,CCA,4198,66426,2366,634,13391,79,11070,177952,22791
54,2018,Silicon Valley Clean Energy Authority,Energy,CCA,132879,1715287,24687,42420,659236,876,83418,1268266,224385
55,2018,Redwood Coast Energy Authority,Energy,CCA,17100,225640,4269,6147.7,87701,854,22051.4,328834,47210
56,2018,Pico Rivera Innovative Municipal Energy,Energy,CCA,4629,60817,1033,957,14984,18,5735,90690,14663
57,2018,Pioneer Community Energy,Energy,CCA,25475,324890,9466,7252,105655,396,33151,503189,61159
58,2018,Monterey Bay Community Power,Energy,CCA,71200,815573,27312,59393,766354,3696,30523,422921,169551
59,2018,San Jacinto Power,Energy,CCA,1917,26926,1240,956,16197,64,4687,74683,10597
60,2018,Valley Clean Energy Alliance,Energy,CCA,12652,142595,5802,7624,95785,1851,11402,161041,47420
61,2018,Rancho Mirage Energy Authority,Energy,CCA,3695,50331,1708,2393,39131,73,6561,106981,10608
62,2018,East Bay Community Energy,Energy,CCA,119985,1385810,48715,51294.9,588140,5400,21903.3,313339,135759
63,2018,City of Solana Beach,Energy,CCA,1900,17732,1023,0,0,0,1873,14650,5359
64,2018,Clean Power Alliance of Southern Califor,Energy,CCA,36826.6,522454,7377,15462.6,254454,217,1.3,22,4
65,2018,King City Community Power,Energy,CCA,740,8999,582,237,2339,45,342,4571,2728
66,2018,San Jose Clean Energy,Energy,CCA,1467,17422,1232,1049.8,13670,5,1.9,26,6
67,2018,City of Industry,Bundled,POU,4468.6,38954,84,0,0,0,13.5,141,16
0,2019,City of Alameda,Bundled,POU,37656.4,217170,4006,0,0,0,24923.5,125585,29625
1,2019,City of Anaheim - (CA),Bundled,POU,131998,740875,17415,131553,911473,297,99321,584770,102567
2,2019,City of Azusa,Bundled,POU,14673,82944,1926,9218,78119,26,11646,87350,14106
3,2019,City of Banning - (CA),Bundled,POU,10300.1,50973,1173,2201.4,14601,12,12598,66456,10864
4,2019,City of Biggs - (CA),Bundled,POU,121.2,943,20,1405.7,9475,1,890,5052,720
5,2019,City of Burbank Water and Power,Bundled,POU,119163.2,786683,7004,0,0,0,43286.6,273866,46294
6,2019,City of Colton - (CA),Bundled,POU,15363,78952,2870,23369,161131,99,15356,98135,17054
7,2019,City of Corona - (CA),Bundled,POU,6220,42935,538,3760,33383,9,1070,7191,1276
8,2019,City of Corona - (CA),Energy,POU,1774.7,22335,949,2756,37444,6,0,0,0
9,2019,City of Glendale - (CA),Bundled,POU,110464,620156,13285,2943.4,18075,23,71762.6,357805,76256
10,2019,City of Gridley - (CA),Bundled,POU,3001,15270,480,26,116,8,3169,14809,2451
11,2019,City of Healdsburg - (CA),Bundled,POU,6310.8,41468,1029,988.4,6582,48,4981.1,27082,4922
12,2019,Imperial Irrigation District,Bundled,POU,180646,1519816,21104,12167,80830,830,210139,1705575,134781
13,2019,Kings River Conservation Dist,Bundled,POU,5430.6,714557,1,0,0,0,0,0,0
14,2019,Lassen Municipal Utility District,Bundled,POU,6986,44962,2233,1503,9173,132,11907,71082,9650
15,2019,City of Lodi - (CA),Bundled,POU,26666,156722,2145,14016.4,103660,24,28634.5,152737,22518
16,2019,City of Lompoc - (CA),Bundled,POU,9013.3,47229,1736,4514.3,29480,26,8249,53577,13378
17,2019,Los Angeles Department of Water & Power,Bundled,POU,2238405.5,12354003,88926,212400.5,1202350,9234,1569555.1,7851621,1349209
18,2019,Merced Irrigation District,Bundled,POU,31000.1,234312,1490,17353.9,217004,99,10253.3,61573,8825
19,2019,Modesto Irrigation District,Bundled,POU,118115.5,824359,29323,75869.8,741475,130,159952.6,920561,100189
20,2019,City of Needles - (CA),Bundled,POU,1361,12452,565,0,0,0,5444,49808,2285
21,2019,Pacific Gas & Electric Co.,Bundled,IOU,2547380,11116444,266132,2113471,10916065,91295,3224897,14429648,2277864
22,2019,Pacific Gas & Electric Co.,Delivery,IOU,2399280,19637939,320506,604189,8887759,661,1903456,13083788,2567618
23,2019,PacifiCorp,Bundled,IOU,35880.6,239518,7514,18758.6,137906,1942,46796.2,363507,36027
24,2019,City of Palo Alto - (CA),Bundled,POU,94962,602616,3910,18445,131347,69,24602,154163,25811
25,2019,City of Pasadena - (CA),Bundled,POU,121385.5,671318,8488,0,0,0,62467.7,310768,56393
26,2019,City of Redding - (CA),Bundled,POU,56843,349352,5826,2285,12601,326,59561,357533,37727
27,2019,City of Riverside - (CA),Bundled,POU,74322,444984,11265,115116,966936,890,112860,693741,98284
28,2019,City of Roseville - (CA),Bundled,POU,60671.7,432252,6935,26361.2,256351,31,69828.6,445032,54691
