,Year,Utility Name,Service Type,Ownership,Revenue (thousand$)_com,Sales (MWh)_com,Customers_com,Revenue (thousand$)_ind,Sales (MWh)_ind,Customers_ind,Revenue (thousand$)_res,Sales (MWh)_res,Customers_res
29,2019,Sacramento Municipal Util Dist,Bundled,POU,503138.7,3620283,68520,213184.6,2017061,2584,670717.3,4497028,562578
30,2019,San Diego Gas & Electric Co,Bundled,IOU,1481489.1,6310142,152737,394125,2052235,421,1542152.5,5981976,1298976
31,2019,San Diego Gas & Electric Co,Delivery,IOU,132210.1,1137125,4878,161416.9,2374013,214,7550.4,37534,7342
32,2019,City & County of San Francisco,Bundled,POU,122407.1,879533,326,284.6,6132,1,2042.1,10783,1064
33,2019,City of Santa Clara - (CA),Bundled,POU,18065.8,109833,6379,370241.2,3225664,1649,29736.7,235435,48874
34,2019,Southern California Edison Co,Bundled,IOU,4628973,32129979,500641,586160,5416957,26299,4005617,24712671,3593459
35,2019,Southern California Edison Co,Delivery,IOU,934687,13681536,119111,100748,2458655,3779,535514,5211859,896003
36,2019,Bear Valley Electric Service,Bundled,IOU,9488.1,34983,1498,3215.3,17729,7,20718.5,78465,22853
37,2019,City of Shasta Lake - (CA),Bundled,POU,1675.5,10015,280,13649.6,145304,15,6310.8,38698,4252
38,2019,Trinity Public Utilities Dist,Bundled,POU,3252.3,33307,1260,631.4,10410,1,5997.8,63949,5995
39,2019,Tuolumne County Pub Power Agny,Bundled,POU,2107.4,25496,33,0,0,0,0,0,0
40,2019,Truckee Donner P U D,Bundled,POU,11292.7,71359,1528,0,0,0,14137.8,85356,12551
41,2019,Turlock Irrigation District,Bundled,POU,70701,540877,20481,93624,752890,4918,120728,752052,77865
42,2019,City of Ukiah - (CA),Bundled,POU,10401,73155,1352,241,1471,57,5482,36538,6541
43,2019,City of Vernon,Bundled,POU,66376.7,388240,1322,94948.7,680687,524,34.9,297,72
44,2019,Northern California Power Agny,Energy,POU,0,0,0,0,0,0,0,0,0
45,2019,City of Moreno Valley - (CA),Bundled,POU,18889.4,136925,800,2195.6,15559,8,8602.4,40528,6049
46,2019,City of Victorville - (CA),Bundled,POU,0,0,0,11873,92821,72,0,0,0
47,2019,Rancho Cucamonga Municipal Utility,Bundled,POU,9981,71405,735,660,3575,1,402,2520,643
48,2019,Marin Clean Energy,Energy,CCA,209513,2676118,50988,0,0,0,184815,2444322,422838
49,2019,Liberty Utilities,Bundled,IOU,38511.2,277829,5738,0,0,0,38476.5,286633,43032
50,2019,Aha Macav Power Service,Bundled,POU,60.7,445,15,184.3,1585,24,96.4,1059,81
51,2019,Pittsburg Power Company,Bundled,POU,4267,18863,240,0,0,0,497,2150,380
52,2019,City of Cerritos - (CA),Energy,POU,4038.3,53791,285,819.3,11996,8,0,0,0
53,2019,Sonoma Clean Power Authority,Energy,CCA,84355.7,1048485,30333,12536.9,170129,2985,82869.5,1141807,192655
54,2019,Lancaster Choice Energy,Energy,CCA,12496,179820,5469,3426,57681,96,22882,306007,43295
55,2019,CleanPowerSF,Energy,CCA,135837.6,1667981,32098,11024.2,136343,14,70881.3,901547,279665
56,2019,Peninsula Clean Energy Authority,Energy,CCA,149446.2,1841999,27103,23747.4,321594,272,101453.5,1363255,260612
57,2019,Port of Stockton - (CA),Bundled,POU,0,0,0,2411,15130,108,0,0,0
58,2019,Port of Oakland,Bundled,POU,4761,29434,116,8842,54664,20,0,0,0
59,2019,Apple Valley Choice Energy,Energy,CCA,4210,61680,2331,599,11677,74,11668,160445,22142
60,2019,Silicon Valley Clean Energy Authority,Energy,CCA,148348,1829664,26276,49402,735753,877,98699,1348075,237062
61,2019,Redwood Coast Energy Authority,Energy,CCA,18266,225947,4281,7092.9,93424,862,24287.2,313632,47140
62,2019,Pico Rivera Innovative Municipal Energy,Energy,CCA,6761,99568,1766,1800,29641,30,6473,86845,14901
63,2019,Pioneer Community Energy,Energy,CCA,27337,369569,10515,6843,105599,462,39470,591910,76727
64,2019,Monterey Bay Community Power,Energy,CCA,95155,1117545,32550,71426,924000,4563,93337,1149941,228810
65,2019,San Jacinto Power,Energy,CCA,2539,37795,1398,1356,26082,62,6883,92784,11790
66,2019,Valley Clean Energy Alliance,Energy,CCA,21807.1,245884,5735,10937.4,131851,1771,21849.5,264917,46005
67,2019,Rancho Mirage Energy Authority,Energy,CCA,4958,72648,1919,3475,65093,76,10284,137515,11776
68,2019,East Bay Community Energy,Energy,CCA,210406,2552401,49420,83124,1021560,5320,175782,2240219,491967
69,2019,City of Solana Beach,Energy,CCA,2353,30646,1205,0,0,0,2016,29723,6259
70,2019,Clean Power Alliance of Southern Califor,Energy,CCA,236541.9,3128627,41680,95330.4,1468017,978,283523.7,4073864,555862
71,2019,King City Community Power,Energy,CCA,1624,20369,569,373,3996,43,846,10711,2718
72,2019,San Jose Clean Energy,Energy,CCA,140918.7,1493831,16714,33055,390631,57,112651.2,1308858,226665
73,2019,City of Industry,Bundled,POU,4487.1,39169,93,0,0,0,13.9,145,16
74,2019,Lathrop Irrigation District,Bundled,POU,532,3600,299,0,0,0,1620,8400,1301
0,2020,Alameda Municipal Power,Bundled,POU,35262.4,200965,4244,0,0,0,27678.8,138618,32052
1,2020,City of Anaheim - (CA),Bundled,POU,125383,686272,17446,130767,845556,290,95299,554067,103366
2,2020,City of Azusa,Bundled,POU,14468,80786,2059,8674,73947,25,12332,87879,14904
3,2020,City of Burbank Water and Power,Bundled,POU,114121,744681,6932,0,0,0,43495.1,274690,46098
4,2020,City of Colton - (CA),Bundled,POU,13904,70637,2612,23199,158696,101,18841,114844,17129
5,2020,City of Corona - (CA),Bundled,POU,6224.7,42155,537,3168.2,28804,9,1311.2,8348,1287
6,2020,City of Corona - (CA),Energy,POU,1757.5,22049,947,2632.5,34183,6,0,0,0
7,2020,City of Glendale - (CA),Bundled,POU,104425.4,560913,13307,2894.6,17486,23,85227.3,404362,76700
8,2020,Imperial Irrigation District,Bundled,POU,179409,1473559,21235,12343,85646,826,242359,1933189,135828
9,2020,Kings River Conservation Dist,Bundled,POU,1834,240148,1,0,0,0,0,0,0
10,2020,City of Lodi - (CA),Bundled,POU,27051.6,154134,2154,14548.9,106174,23,32901.5,169283,22831
11,2020,Los Angeles Department of Water & Power,Bundled,POU,2088712.8,11108236,88956,205220.3,1150178,9271,1771318.1,8584348,1354678
12,2020,Merced Irrigation District,Bundled,POU,31032.9,228273,1498,21461.3,211413,99,13306.1,76177,9217
13,2020,Modesto Irrigation District,Bundled,POU,114891.9,805528,29446,78553.6,790461,131,178537,992119,100334
14,2020,Pacific Gas & Electric Co.,Bundled,IOU,2348449,9286320,249054,2480918,12052437,91487,3522035,14895194,2122790
15,2020,Pacific Gas & Electric Co.,Delivery,IOU,2565364,18639103,338540,672128,8704849,702,2350958,14918892,2787976
16,2020,PacifiCorp,Bundled,IOU,31398.7,230523,7509,19243.8,160524,1943,41131.9,367776,36227
17,2020,City of Palo Alto - (CA),Bundled,POU,87534,544265,3811,17074,119342,64,26489,161862,25083
18,2020,City of Pasadena - (CA),Bundled,POU,116945.2,622206,8456,0,0,0,72847.4,347504,56492
19,2020,City of Redding - (CA),Bundled,POU,54231,341907,5877,2096,11599,328,64588,383013,38100
20,2020,City of Riverside - (CA),Bundled,POU,72895,422771,11335,115287,929201,908,134402,792707,98914
21,2020,City of Roseville - (CA),Bundled,POU,56900.5,404507,7009,25918.8,248703,31,77130.5,496889,56467
22,2020,Sacramento Municipal Util Dist,Bundled,POU,502977.4,3451268,68955,217760.1,2025835,2581,750174.9,4909892,567232
23,2020,San Diego Gas & Electric Co,Bundled,IOU,1408326.2,5903249,153144,358553.4,1841889,392,1685162.5,6606155,1311290
24,2020,San Diego Gas & Electric Co,Delivery,IOU,137353.1,1121720,4900,154210.7,2321720,203,8006.8,38344,7232
25,2020,City & County of San Francisco,Bundled,POU,112971,774252,342,554.3,5680,1,1354.6,6389,1195
26,2020,City of Santa Clara - (CA),Bundled,POU,17047.5,102987,6901,383050.1,3372379,1821,32571.5,264731,49672
27,2020,Southern California Edison Co,Bundled,IOU,4436658,29507958,463981,589544,4753779,25104,4478159,24584033,3432735
28,2020,Southern California Edison Co,Delivery,IOU,1156024,14732986,157792,105190,2244312,4613,905586,7684555,1083553
29,2020,Bear Valley Electric Service,Bundled,IOU,8974.7,33470,1500,3028.4,17726,7,24750.2,85103,22967
30,2020,Turlock Irrigation District,Bundled,POU,68880,529368,20487,100037,807446,5258,132057,826694,78235
31,2020,City of Vernon,Bundled,POU,70235,400187,1323,99529,720301,502,37.4,352,74
32,2020,Northern California Power Agny,Energy,POU,0,0,0,0,0,0,0,0,0
33,2020,City of Moreno Valley - (CA),Bundled,POU,19958.7,140389,814,2163.8,14402,8,11051.2,49213,6151
34,2020,Marin Clean Energy,Energy,CCA,206534.2,2559920,52171,0,0,0,232955.5,2698838,429076
35,2020,Liberty Utilities,Bundled,IOU,37792.5,258456,6197,0,0,0,41431.9,295902,44013
36,2020,City of Cerritos - (CA),Energy,POU,3946,47426,290,919.4,12011,7,0,0,0
37,2020,Sonoma Clean Power Authority,Energy,CCA,77451.4,912062,27929,13302,169236,3016,111098,1261799,196625
38,2020,Lancaster Choice Energy,Energy,CCA,12789,182861,5634,3280,56296,109,26972,357608,45285
39,2020,CleanPowerSF,Energy,CCA,111273.9,1413466,31750,17165,220926,33,106208.5,1289325,348509
40,2020,Peninsula Clean Energy Authority,Energy,CCA,127508.2,1656645,28265,22964.6,331890,288,116403.7,1467752,266938
41,2020,Apple Valley Choice Energy,Energy,CCA,4104,58474,2404,1128,18387,75,13704,185293,22928
42,2020,Silicon Valley Clean Energy Authority,Energy,CCA,127861,1626192,26553,47734,727288,882,118912,1484079,243426
43,2020,Redwood Coast Energy Authority,Energy,CCA,16564.4,214100,4102,7489.4,102285,862,26509.8,325048,46737
44,2020,Pico Rivera Innovative Municipal Energy,Energy,CCA,6579,94738,1817,1865,32403,31,7473,99304,15311
45,2020,Pioneer Community Energy,Energy,CCA,26960,363602,10944,6359,101017,489,51846,670599,80886
46,2020,Central Coast Community Energy,Energy,CCA,86486,1175856,37779,57314,878340,4664,90635,1204488,243731
47,2020,San Jacinto Power,Energy,CCA,2558,37789,1410,970,20490,63,8389,112637,11527
48,2020,Valley Clean Energy Alliance,Energy,CCA,18886.2,228285,5833,11687.2,158169,1852,22945.9,274504,49221
49,2020,Rancho Mirage Energy Authority,Energy,CCA,4490,65395,1996,3146,61103,84,11508,157722,12744
50,2020,East Bay Community Energy,Energy,CCA,188538.3,2408600,48994,77688.8,995401,5681,204871.5,2473446,503981
51,2020,City of Solana Beach,Energy,CCA,1800,25906,1220,0,0,0,2042,30882,6255
52,2020,Clean Power Alliance of Southern Califor,Energy,CCA,284510.1,4028620,62836,104631.2,1627468,1397,405415.6,5532622,690355
53,2020,King City Community Power,Energy,CCA,1468,18915,552,429,4869,42,942,11367,2728
54,2020,San Jose Clean Energy,Energy,CCA,152158,1788148,27696,30454.4,408799,54,158804.9,1790192,316058
55,2020,Western Community Energy,Energy,CCA,23081,324493,8770,8485,140092,31,42100,603568,79186
56,2020,BPROUD,Energy,CCA,10,289,65,0,0,0,996,15507,10342
57,2020,Pomona Choice Energy (PCE),Energy,CCA,59,1544,438,61,1657,40,2199,33229,23752
58,2020,Desert Community Energy,Energy,CCA,8432.4,95643,3474,2150.9,32956,237,14650,192689,26176
0,2021,Alameda Municipal Power,Bundled,POU,34247.1,195602,4135,0,0,0,26519.1,131126,32044
1,2021,City of Anaheim - (CA),Bundled,POU,116632,674232,17466,112698,815087,271,99110,584098,103666
2,2021,City of Azusa,Bundled,POU,14086,78315,1983,7653,65385,29,13499,97767,14888
3,2021,City of Burbank Water and Power,Bundled,POU,103674.4,678434,6945,0,0,0,45553,286558,46152
4,2021,City of Colton - (CA),Bundled,POU,15042.5,78503,2914,22874.9,162610,102,16499.1,110211,17248
5,2021,City of Corona - (CA),Bundled,POU,6506,44470,553,3181.9,28457,9,1245.2,8163,1287
6,2021,City of Corona - (CA),Energy,POU,1838.2,22908,938,2831.6,37208,5,0,0,0
7,2021,City of Glendale - (CA),Bundled,POU,106707.3,569945,13296,3371.1,20251,26,83177.9,382841,76757
8,2021,Imperial Irrigation District,Bundled,POU,215255,1508142,21469,13478,81476,812,274852,1906372,137541
9,2021,Kings River Conservation Dist,Bundled,POU,398.9,52032,1,0,0,0,0,0,0
10,2021,City of Lodi - (CA),Bundled,POU,28303.3,162165,2166,15467.4,117834,23,32070.8,165998,23081
11,2021,Los Angeles Department of Water & Power,Bundled,POU,2187485.7,11408672,88948,198806.4,1094426,9317,1734455.8,8184654,1367014
12,2021,Merced Irrigation District,Bundled,POU,32861.3,233242,1536,21779.4,207097,100,14907.5,81189,10104
13,2021,Modesto Irrigation District,Bundled,POU,120099.3,828611,29615,82320.9,817531,136,179506,994657,101784
14,2021,Pacific Gas & Electric Co.,Bundled,IOU,2076987,8264215,221050,2418848,12041098,89256,3522560,13619313,1958976
15,2021,Pacific Gas & Electric Co.,Delivery,IOU,3149937,20334703,364303,788412,9288383,728,2916988,15040138,2988987
16,2021,PacifiCorp,Bundled,IOU,33356.3,239966,7526,19051.6,167906,1941,50657.4,390203,36300
17,2021,City of Palo Alto - (CA),Bundled,POU,85013,528824,4079,16642,115869,64,25220,155352,25882
18,2021,City of Pasadena - (CA),Bundled,POU,112886.1,596640,8460,0,0,0,68928.1,327820,56912
19,2021,City of Redding - (CA),Bundled,POU,57334,354844,6086,2206,11872,346,63367,390594,38172
20,2021,City of Riverside - (CA),Bundled,POU,76972,442649,11632,117450,912940,830,130918,758661,99280
21,2021,City of Roseville - (CA),Bundled,POU,58950.9,411397,7059,26720,245988,33,77581.5,490170,58245
22,2021,Sacramento Municipal Util Dist,Bundled,POU,543292.1,3567590,69712,234435.4,2107647,2572,770375.3,4752214,571078
23,2021,San Diego Gas & Electric Co,Bundled,IOU,1005238.5,3908065,104117,317200.8,1665851,4327,1733861.1,5657323,1285917
24,2021,San Diego Gas & Electric Co,Delivery,IOU,520992.2,3224771,49671,198433.4,2543198,402,36828.3,148294,33869
25,2021,City & County of San Francisco,Bundled,POU,81666.2,757616,351,1231.1,10739,1,2259,14988,1075
26,2021,City of Santa Clara - (CA),Bundled,POU,18721,111410,6855,434895,3760791,1709,34165,260759,48756
27,2021,Southern California Edison Co,Bundled,IOU,5264394,29967718,483936,624128,4253497,23622,4880097,22875129,3373642
28,2021,Southern California Edison Co,Delivery,IOU,1516030,14886443,177686,127186,1893078,4325,1068333,6938412,1129644
29,2021,Bear Valley Electric Service,Bundled,IOU,9368.1,33155,1498,2481.6,13343,7,26509.5,87207,23091
30,2021,Turlock Irrigation District,Bundled,POU,70474,532767,10541,106350,865269,6318,131443,827277,77980
31,2021,City of Vernon,Bundled,POU,76083.4,414441,1347,105565.6,750799,504,37.4,323,74
32,2021,Northern California Power Agny,Energy,POU,0,0,0,0,0,0,0,0,0
33,2021,City of Moreno Valley - (CA),Bundled,POU,26355.5,150254,857,2652.1,14857,8,12887.7,48922,6539
34,2021,Marin Clean Energy,Energy,CCA,210787.8,2602033,56715,0,0,0,234879,2714332,472608
35,2021,Liberty Utilities,Bundled,IOU,35815.4,265998,5993,0,0,0,44868.8,294677,43546
36,2021,City of Cerritos - (CA),Energy,POU,3808.6,48123,280,1182.5,16285,10,0,0,0
37,2021,Sonoma Clean Power Authority,Energy,CCA,71811.8,967100,29507,10743.3,166121,3018,91518.5,1138121,196306
38,2021,Lancaster Choice Energy,Energy,CCA,13466,188733,5602,3544,59387,107,27947,371462,44892
39,2021,CleanPowerSF,Energy,CCA,95062.1,1403367,31430,15193.4,231684,32,91608.7,1267435,352414
40,2021,Peninsula Clean Energy Authority,Energy,CCA,97016.1,1654897,27977,14970.7,281569,285,85090.3,1397994,268016
41,2021,Apple Valley Choice Energy,Energy,CCA,4281,61319,2421,867,16509,74,13374,185514,22945
42,2021,Silicon Valley Clean Energy Authority,Energy,CCA,101788,1618018,26194,38179,744077,868,90474,1375594,245998
43,2021,Redwood Coast Energy Authority,Energy,CCA,13133.6,216630,4230,5911.9,108505,898,21297.5,326006,47739
44,2021,Pico Rivera Innovative Municipal Energy,Energy,CCA,6681,97801,1809,1827,33008,25,6760,91324,15110
45,2021,Pioneer Community Energy,Energy,CCA,26764,362064,10776,7108,111736,462,49946,640821,81495
46,2021,Central Coast Community Energy,Energy,CCA,112946,1641810,50262,84520,1349784,6254,112811,1565296,330485
47,2021,San Jacinto Power,Energy,CCA,3084,42867,1469,1099,20979,62,8216,105794,12546
48,2021,Valley Clean Energy Alliance,Energy,CCA,19907.2,288737,5964,10819.4,188586,1869,22250.1,307558,51306
49,2021,Rancho Mirage Energy Authority,Energy,CCA,4438,69718,1910,3052,64757,78,9878,146950,12297
50,2021,East Bay Community Energy,Energy,CCA,164166.3,2538607,53477,61669.6,988631,6025,175253.5,2556087,556401
51,2021,City of Solana Beach,Energy,CCA,457,9536,1197,0,0,0,602,13064,6306
52,2021,Clean Power Alliance of Southern Califor,Energy,CCA,308820.3,4011726,63686,105297.7,1538984,1354,413863.4,5286249,708688
53,2021,King City Community Power,Energy,CCA,1172,17279,552,340,4828,41,795,11043,2774
54,2021,San Jose Clean Energy,Energy,CCA,130006.8,1788744,30268,19086,308441,42,130459.3,1693606,349799
55,2021,Western Community Energy,Energy,CCA,11923,213557,10409,4838,99475,32,22445,284807,97095
56,2021,BPROUD,Energy,CCA,3041,37286,1143,0,0,0,7238,104833,15521
57,2021,Pomona Choice Energy (PCE),Energy,CCA,8395,100080,2796,596,12165,32,16393,224310,35297
58,2021,Desert Community Energy,Energy,CCA,15000.4,148640,4140,1916,26030,303,22590.2,243788,28941
59,2021,San Diego Community Power,Energy,CCA,196607,1871984,45271,3804,44250,194,12,130,11
60,2021,Clean Energy Alliance,Energy,CCA,27053,259883,7360,314,4377,52,14303,134979,44456
61,2021,Santa Barbara Clean Energy,Energy,CCA,0,0,0,0,0,0,1745,22402,20400
0,2022,Alameda Municipal Power,Bundled,POU,36122.1,200602,4231,0,0,0,27618.3,133445,32146
1,2022,City of Anaheim - (CA),Bundled,POU,124625,727427,17557,122338,876269,273,100861,618231,104561
2,2022,City of Azusa,Bundled,POU,13497,80633,1953,9657,65817,28,15417,90894,14986
3,2022,City of Burbank Water and Power,Bundled,POU,110330,704221,6962,0,0,0,43974,274745,46290
4,2022,City of Colton - (CA),Bundled,POU,16336,78352,2934,23655,164655,105,18232,110736,17291
5,2022,City of Corona - (CA),Bundled,POU,6647.6,45396,543,3251.4,28745,9,1369.2,8653,1288
6,2022,City of Corona - (CA),Energy,POU,1692.8,20942,919,2923.7,38386,5,0,0,0
7,2022,City of Glendale - (CA),Bundled,POU,115817,598974,13328,3551.9,20847,26,94963.3,407214,76929
8,2022,Imperial Irrigation District,Bundled,POU,243240,1556508,21656,14222,78257,812,304217,1949606,139162
9,2022,Kings River Conservation Dist,Bundled,POU,850.4,109144,1,0,0,0,0,0,0
10,2022,City of Lodi - (CA),Bundled,POU,33166.1,169122,2162,18302.9,117952,24,36060,167427,23232
11,2022,Los Angeles Department of Water & Power,Bundled,POU,2455626,12054043,90004,223241.7,1186395,9382,1892318.5,8508902,1389532
12,2022,Merced Irrigation District,Bundled,POU,38970.8,250243,1582,24638.5,202152,102,17051.2,83283,10814
13,2022,Modesto Irrigation District,Bundled,POU,121866,850513,29673,81056,803740,143,177268,982856,102397
14,2022,Pacific Gas & Electric Co.,Bundled,IOU,2308545,7380298,200682,2813179,11783241,90215,3712464,11983409,1828738
15,2022,Pacific Gas & Electric Co.,Delivery,IOU,3313241,21842621,381602,823123,9551340,763,2997002,15227588,3102452
16,2022,PacifiCorp,Bundled,IOU,34184.7,241343,7566,19104.3,165247,1941,57980.3,392938,36303
17,2022,City of Palo Alto - (CA),Bundled,POU,97682,557259,3823,17020,112841,60,27418,157370,25761
18,2022,City of Pasadena - (CA),Bundled,POU,126819.4,687013,8746,0,0,0,74076.9,350158,57705
19,2022,City of Redding - (CA),Bundled,POU,59137,352758,6006,2338,12254,342,63382,381721,38196
20,2022,City of Riverside - (CA),Bundled,POU,83007,465458,11936,127100,945352,660,143611,795300,99639
21,2022,City of Roseville - (CA),Bundled,POU,60832,416158,7154,28295.4,255022,32,82089.3,503863,59755
22,2022,Sacramento Municipal Util Dist,Bundled,POU,577485.9,3686711,70217,249974.5,2142891,2535,797797.4,4766334,574344
23,2022,San Diego Gas & Electric Co,Bundled,IOU,784580.5,2605726,71587,243811.1,1175333,4255,1494073.3,3939825,838576
24,2022,San Diego Gas & Electric Co,Delivery,IOU,1026078.2,5658608,84356,245018.5,2687510,569,400897.6,1553678,500403
25,2022,City & County of San Francisco,Bundled,POU,135815.4,793301,372,2302.7,21812,1,3591.8,18317,1618
26,2022,City of Santa Clara - (CA),Bundled,POU,17680.7,110842,6948,487697.8,4040609,1717,36361.9,261798,50889
27,2022,Southern California Edison Co,Bundled,IOU,5676805,28360357,458427,690438.1,3952239,21599,5543993,22517867,3339257
28,2022,Southern California Edison Co,Delivery,IOU,2128107,19144721,218468,140314,1968146,3616,1182368,7256838,1181738
29,2022,Bear Valley Electric Service,Bundled,IOU,9535.7,33596,1498,4130.3,23250,7,26251.7,85587,23173
30,2022,Turlock Irrigation District,Bundled,POU,73112,551246,9803,110311,887515,6410,130144,813781,78186
31,2022,City of Vernon,Bundled,POU,86515.7,416736,1321,117173.6,733573,488,48.1,326,73
32,2022,Northern California Power Agny,Energy,POU,0,0,0,0,0,0,0,0,0
33,2022,City of Moreno Valley - (CA),Bundled,POU,30603.5,152411,887,3050.2,13520,8,15352.1,48753,6859
34,2022,Marin Clean Energy,Energy,CCA,265759.7,2638343,60788,0,0,0,286681.4,2797083,510940
35,2022,Liberty Utilities,Bundled,IOU,37401.8,267710,6133,0,0,0,46741.5,294017,43856
36,2022,City of Cerritos - (CA),Energy,POU,4765.5,51745,275,1429.6,17326,10,0,0,0
37,2022,Sonoma Clean Power Authority,Energy,CCA,105317,951076,29032,14468,142509,2962,121017,1085640,197960
38,2022,Lancaster Choice Energy,Energy,CCA,18910.6,192642,5582,6736.8,76427,108,37658.1,354992,45045
39,2022,CleanPowerSF,Energy,CCA,147375.6,1381749,30933,25327.5,245609,31,136051.1,1221826,352968
40,2022,Peninsula Clean Energy Authority,Energy,CCA,190382,1832765,28419,24096,252264,297,157815,1530250,277121
41,2022,Apple Valley Choice Energy,Energy,CCA,5888.1,63969,2319,1220,16987,75,17819.7,178267,23217
42,2022,Silicon Valley Clean Energy Authority,Energy,CCA,188516.9,1677272,25859,72252.9,761557,857,151419.9,1353155,246179
43,2022,Redwood Coast Energy Authority,Energy,CCA,22807.7,203084,8607,9688,94865,1850,33003.3,300405,52855
44,2022,Pico Rivera Innovative Municipal Energy,Energy,CCA,8391.2,91059,1808,2760.4,35621,29,9675.2,94572,15168
45,2022,Pioneer Community Energy,Energy,CCA,55279.4,513593,16736,11003,119246,575,103221.8,942829,125052
46,2022,Central Coast Community Energy,Energy,CCA,174521.3,1911901,57241,118955.4,1366207,7406,171867.2,1757498,379108
47,2022,San Jacinto Power,Energy,CCA,4271,46728,1484,1819,24880,57,11519,110088,12893
48,2022,Valley Clean Energy Alliance,Energy,CCA,32682.2,279685,6091,17496.7,160824,1913,35784,301363,54358
49,2022,Rancho Mirage Energy Authority,Energy,CCA,6487,69279,1902,5402,74656,81,15224,144440,12379
50,2022,East Bay Community Energy,Energy,CCA,317046,2818799,55627,116667,1053056,6151,305853,2651484,579289
51,2022,Clean Power Alliance of Southern Califor,Energy,CCA,370352.4,4052900,63485,119370.4,1480592,1350,496706,5336999,719234
52,2022,King City Community Power,Energy,CCA,1751,18307,569,480,4757,41,1138,10929,2822
53,2022,San Jose Clean Energy,Energy,CCA,236322,1764058,27941,43350.3,369265,41,215409.9,1638449,328267
54,2022,BPROUD,Energy,CCA,610.3,9822,1999,0,0,0,1317.4,15534,15032
55,2022,Pomona Choice Energy (PCE),Energy,CCA,17724.5,180762,5152,896.5,12490,39,24659.4,231169,35355
56,2022,Desert Community Energy,Energy,CCA,19905.9,146382,4030,2185.1,22010,326,31233.7,229831,28528
57,2022,San Diego Community Power,Energy,CCA,366646,3803896,68615,9468,106958,267,261309,1612544,378763
58,2022,Clean Energy Alliance,Energy,CCA,41037.7,421921,8551,532,7028,64,26356.3,231058,51875
59,2022,Santa Barbara Clean Energy,Energy,CCA,15178,137173,5742,2319,25418,38,14485,141977,32325
60,2022,Orange County Power Authority,Energy,CCA,103829,933476,28961,30850.2,333760,226,16585.4,145601,123658
61,2022,Energy for Palmdale's Independent Choice,Energy,CCA,42.1,515,313,2.1,29,2,3993.1,36798,25069